region,hazard,rp,dk_tot,dw_tot,res_tot,fa,dk_famax,dw_famax
CAR,EQ,500,24151.994308754103,31698.42982400996,0.7619303051553735,0.52,0.0,0.0
CAR,EQ,1000,38394.25341477157,49499.89855799923,0.7756430726779141,0.81,0.0,0.0
CAR,EQ,2000,108617.1229300891,251680.9275308116,0.4315667619144158,0.95,108617.1229300891,251680.9275308116
CAR,HU,1,190.97035815718482,244.5160448498468,0.7810136069984956,0.01,0.0,0.0
CAR,HU,10,1094.110602226456,1435.8732554635544,0.7619827154404627,0.03,0.0,0.0
CAR,HU,25,2958.594741029668,3814.048164764697,0.7757098529489058,0.08,0.0,0.0
CAR,HU,30,3397.776804659122,4301.081669661206,0.7899819314351133,0.09,0.0,0.0
CAR,HU,50,4902.790741069221,6164.547242893854,0.7953204911716566,0.13,0.0,0.0
CAR,HU,100,7491.1832049533705,9457.500029713747,0.7920891547890493,0.2,0.0,0.0
CAR,HU,200,10924.253584247142,13882.47553897965,0.7869096223921792,0.28,0.0,0.0
CAR,HU,250,12029.679194669825,15637.675300640107,0.7692754174386396,0.31,0.0,0.0
CAR,HU,500,15923.567081386018,19836.85556895896,0.8027263709225911,0.42,0.0,0.0
CAR,HU,1000,19914.552189834867,25855.57657692538,0.7702227072981798,0.52,0.0,0.0
CAR,HU,2000,0.0003838254468589017,0.0005169500674162168,0.7424806979469237,0.0,0.0,0.0
CAR,PF,1,169.56408696330632,212.88557412012656,0.7965034158097771,0.0,0.0,0.0
CAR,PF,10,672.3916422635697,837.1526974280451,0.8031887663138815,0.02,0.0,0.0
CAR,PF,25,1611.0047896626236,1837.6743120686046,0.8766541378320579,0.04,0.0,0.0
CAR,PF,30,1835.5804246693078,2116.32718539118,0.8673424588315821,0.05,0.0,0.0
CAR,PF,50,2529.895088811501,2887.2710765389234,0.8762236110660514,0.07,0.0,0.0
CAR,PF,100,4335.679861919469,5010.435655121131,0.8653299154711229,0.12,0.0,0.0
CAR,PF,200,6835.372549180338,8172.033588506419,0.8364347105467074,0.18,0.0,0.0
CAR,PF,250,7148.368257904253,8411.049016309727,0.8498783260022584,0.19,0.0,0.0
CAR,PF,500,7921.4054618720265,9389.455691969591,0.8436490593003036,0.21,0.0,0.0
CAR,PF,1000,8796.763593267411,10262.679591433644,0.8571605022737094,0.23,0.0,0.0
CAR,PF,2000,0.0003753790560702697,0.00033501259849612835,1.1204923568705962,0.0,0.0,0.0
I - Ilocos,EQ,1,175.63398053613244,251.99151572073052,0.6969837061132593,0.0,0.0,0.0
I - Ilocos,EQ,10,219.5424756701651,318.2956808959657,0.6897438100704927,0.0,0.0,0.0
I - Ilocos,EQ,25,3512.802022653217,4955.977183637631,0.70880108856249,0.03,0.0,0.0
I - Ilocos,EQ,30,5450.38977049003,7461.129448074371,0.7305046519326522,0.04,0.0,0.0
I - Ilocos,EQ,50,16249.344474683001,22553.207609838675,0.7204892871909866,0.12,0.0,0.0
I - Ilocos,EQ,100,56979.35545091348,77312.09575508122,0.7370044091343699,0.42,0.0,0.0
I - Ilocos,EQ,200,115028.3398545839,156242.64718434904,0.7362160199376498,0.82,0.0,0.0
I - Ilocos,EQ,250,143403.27982640473,215588.490383255,0.6651713158317241,0.95,143403.27982640473,215588.490383255
I - Ilocos,EQ,500,238775.7596495665,621963.8297613786,0.3839061826813543,0.95,238775.7596495665,621963.8297613786
I - Ilocos,EQ,1000,302515.40802037896,924207.5025456344,0.3273241205975189,0.95,302515.40802037896,924207.5025456344
I - Ilocos,EQ,2000,683666.9776833174,3896608.7926629283,0.17545178745441936,0.95,683666.9776833174,3896608.7926629283
I - Ilocos,HU,1,1327.6074414247805,1581.7029221418074,0.8393532204056673,0.01,0.0,0.0
I - Ilocos,HU,10,7182.138118269491,8763.6433351341,0.8195379300154496,0.06,0.0,0.0
I - Ilocos,HU,25,20156.283725109148,24420.956612463244,0.8253683115272553,0.18,0.0,0.0
I - Ilocos,HU,30,23073.80526147873,27979.38623698744,0.8246716016585186,0.21,0.0,0.0
I - Ilocos,HU,50,34227.01407580915,41599.02387164599,0.8227840677564163,0.31,0.0,0.0
I - Ilocos,HU,100,53579.05599723894,65370.640683674384,0.8196195637198296,0.48,0.0,0.0
I - Ilocos,HU,200,76555.42411141607,90208.12150211926,0.8486533455817229,0.69,0.0,0.0
I - Ilocos,HU,250,85469.25770669624,102878.07355766588,0.8307820583244927,0.77,0.0,0.0
I - Ilocos,HU,500,120079.04878007273,163513.49341337042,0.7343678266142035,0.95,120079.04878007273,163513.49341337042
I - Ilocos,HU,1000,152820.4842128388,256339.2631457497,0.5961649508446465,0.95,152820.4842128388,256339.2631457497
I - Ilocos,HU,2000,0.0011036450761199904,9.387659165999768e-05,11.75633943035739,0.0,0.0,0.0
I - Ilocos,PF,1,305.85219907956053,351.3366635349238,0.8705388045821129,0.0,0.0,0.0
I - Ilocos,PF,10,1261.3576983738071,1450.136056977302,0.8698202436280436,0.01,0.0,0.0
I - Ilocos,PF,25,3596.7550482441443,4112.6824868048525,0.8745520860859034,0.03,0.0,0.0
I - Ilocos,PF,30,4408.57025152951,5026.0497959965805,0.8771441649943631,0.04,0.0,0.0
I - Ilocos,PF,50,7166.094140064357,8203.373396191213,0.8735545481071897,0.07,0.0,0.0
I - Ilocos,PF,100,12017.430954763091,13736.746205816133,0.8748382458776821,0.11,0.0,0.0
I - Ilocos,PF,200,16713.78018486914,18821.901786353712,0.8879963552347827,0.15,0.0,0.0
I - Ilocos,PF,250,18033.844566049283,20824.60756560408,0.8659872465417169,0.16,0.0,0.0
I - Ilocos,PF,500,23040.72065275627,26066.388169338898,0.8839245584418317,0.21,0.0,0.0
I - Ilocos,PF,1000,28520.755805608995,32061.510723976135,0.8895636905930542,0.26,0.0,0.0
I - Ilocos,PF,2000,0.0011047342052009038,0.0014843452233584485,0.7442569207056534,0.0,0.0,0.0
I - Ilocos,SS,30,410.0541986090342,509.44150483963216,0.8049092873540323,0.0,0.0,0.0
I - Ilocos,SS,50,710.4374437171876,888.9498854414109,0.7991872830541147,0.01,0.0,0.0
I - Ilocos,SS,100,884.0024477249658,1063.7729611329091,0.8310066903594833,0.01,0.0,0.0
I - Ilocos,SS,200,1027.1462238806116,1242.102775427419,0.8269414127403117,0.01,0.0,0.0
I - Ilocos,SS,250,1069.6867378955767,1301.8469843033909,0.8216685607394623,0.01,0.0,0.0
I - Ilocos,SS,500,1197.091992434895,1459.0574220865772,0.8204557094969922,0.01,0.0,0.0
I - Ilocos,SS,1000,1306.800910828308,1550.6076694545252,0.8427669594127676,0.01,0.0,0.0
I - Ilocos,SS,2000,29445.990460901845,37772.900918396655,0.7795533238105279,0.27,0.0,0.0
II - Cagayan Valley,EQ,1,115.08007229616392,123.926264278538,0.928617294857761,0.0,0.0,0.0
II - Cagayan Valley,EQ,10,198.2471558346659,210.15542766421018,0.9433358825803372,0.0,0.0,0.0
II - Cagayan Valley,EQ,25,2050.8966962053846,2122.453338847085,0.9662858818462554,0.02,0.0,0.0
II - Cagayan Valley,EQ,30,2797.5076025734693,2858.499061610843,0.978663117348374,0.03,0.0,0.0
II - Cagayan Valley,EQ,50,6426.797588514372,6771.101437983341,0.949150983392812,0.07,0.0,0.0
II - Cagayan Valley,EQ,100,14198.926933954304,14784.500847096464,0.9603927167242065,0.17,0.0,0.0
II - Cagayan Valley,EQ,200,24427.79587474848,25129.755463987996,0.9720665968976316,0.28,0.0,0.0
II - Cagayan Valley,EQ,250,27282.029526396906,27693.30040904787,0.9851490838370208,0.31,0.0,0.0
II - Cagayan Valley,EQ,500,39476.805594247664,40421.88069184643,0.9766197148320857,0.46,0.0,0.0
II - Cagayan Valley,EQ,1000,49204.40068786782,48204.28310395441,1.020747483823307,0.58,0.0,0.0
II - Cagayan Valley,EQ,2000,78253.06150816572,75688.34150329113,1.0338852715482352,0.9,0.0,0.0
II - Cagayan Valley,HU,1,2126.3904751291225,1896.374082455613,1.1212927316406165,0.03,0.0,0.0
II - Cagayan Valley,HU,10,12351.643955547566,11005.00955812395,1.1223655818117415,0.18,0.0,0.0
II - Cagayan Valley,HU,25,26670.0966298803,23383.88555686399,1.1405331489937818,0.38,0.0,0.0
II - Cagayan Valley,HU,30,30470.270535601914,26284.838229797417,1.159233709913411,0.43,0.0,0.0
II - Cagayan Valley,HU,50,42414.77724583786,35398.11965289844,1.198221195412138,0.61,0.0,0.0
II - Cagayan Valley,HU,100,61891.120245471175,52814.534172171785,1.171857732261925,0.89,0.0,0.0
II - Cagayan Valley,HU,200,84215.7878112684,97481.22774528892,0.8639180051293349,0.95,84215.7878112684,97481.22774528892
II - Cagayan Valley,HU,250,90878.48181864267,111338.69505754307,0.8162344795910715,0.95,90878.48181864267,111338.69505754307
II - Cagayan Valley,HU,500,119771.87360833555,195191.35225745066,0.6136126023163188,0.95,119771.87360833555,195191.35225745066
II - Cagayan Valley,HU,1000,151585.93060931392,328756.6250053389,0.4610885958780365,0.95,151585.93060931392,328756.6250053389
II - Cagayan Valley,HU,2000,0.0006886482410760436,0.0007060084977930614,0.975410697220664,0.0,0.0,0.0
II - Cagayan Valley,PF,1,180.20151196829136,139.13154659206035,1.2951880172557118,0.0,0.0,0.0
II - Cagayan Valley,PF,10,620.4232526503285,504.96813492715216,1.2286384223824978,0.01,0.0,0.0
II - Cagayan Valley,PF,25,2546.7073352441626,2030.87017963276,1.2539980944053657,0.04,0.0,0.0
II - Cagayan Valley,PF,30,3216.3644943677446,2582.0427712150713,1.2456666211048752,0.05,0.0,0.0
II - Cagayan Valley,PF,50,6293.2992122488795,5255.985326810063,1.1973585961413589,0.09,0.0,0.0
II - Cagayan Valley,PF,100,11475.0254834282,9240.34394097176,1.2418396497718924,0.17,0.0,0.0
II - Cagayan Valley,PF,200,17236.180360791448,13506.621295774641,1.2761282028528889,0.25,0.0,0.0
II - Cagayan Valley,PF,250,18832.266202059564,14582.838053087693,1.2913992553097111,0.27,0.0,0.0
II - Cagayan Valley,PF,500,25041.6451460742,19553.38916655608,1.2806805476415912,0.36,0.0,0.0
II - Cagayan Valley,PF,1000,30883.141166933485,22655.51422164349,1.3631622246485977,0.44,0.0,0.0
II - Cagayan Valley,PF,2000,0.0006963026110958847,0.0006998905512974535,0.994873569596107,0.0,0.0,0.0
II - Cagayan Valley,SS,1,243.6536525827497,223.58505295266116,1.0897582345736574,0.0,0.0,0.0
II - Cagayan Valley,SS,10,676.7652664333802,625.463604686875,1.0820218176758476,0.01,0.0,0.0
II - Cagayan Valley,SS,25,880.9287565823632,810.7360129155322,1.0865790375024875,0.01,0.0,0.0
II - Cagayan Valley,SS,30,911.6756827423,814.7273200224347,1.1189948591845378,0.01,0.0,0.0
II - Cagayan Valley,SS,50,1005.6021332619837,916.1834663264206,1.0975990838320857,0.01,0.0,0.0
II - Cagayan Valley,SS,100,1129.2639073413236,1052.3264236429377,1.073111804445663,0.02,0.0,0.0
II - Cagayan Valley,SS,200,1251.8046955401785,1152.5222873444638,1.086143590701809,0.02,0.0,0.0
II - Cagayan Valley,SS,250,1282.2119007514725,1146.1786444167435,1.1186841658561455,0.02,0.0,0.0
II - Cagayan Valley,SS,500,1369.5658958017113,1280.163466680003,1.0698367290183388,0.02,0.0,0.0
II - Cagayan Valley,SS,1000,1524.7538652809158,1351.7090658637412,1.1280192637508124,0.02,0.0,0.0
II - Cagayan Valley,SS,2000,0.0006915988224133255,0.0007097957241797985,0.9743631848620948,0.0,0.0,0.0
III - Central Luzon,EQ,1,332.63398091772035,440.14523069320643,0.7557368743808462,0.0,0.0,0.0
III - Central Luzon,EQ,10,415.79247614715143,540.9879414359816,0.7685799336737243,0.0,0.0,0.0
III - Central Luzon,EQ,25,7571.96831940585,9971.63257904186,0.759350914645655,0.02,0.0,0.0
III - Central Luzon,EQ,30,11202.09679137913,14669.747358621462,0.7636189306829214,0.04,0.0,0.0
III - Central Luzon,EQ,50,31159.371823098438,41081.79472816542,0.7584715329327072,0.1,0.0,0.0
III - Central Luzon,EQ,100,84994.47376051554,109510.31506934944,0.7761321269753557,0.27,0.0,0.0
III - Central Luzon,EQ,200,162648.90642725278,207027.63990880045,0.7856386060281741,0.51,0.0,0.0
III - Central Luzon,EQ,250,190023.49472989468,244453.55832679122,0.7773398596876502,0.6,0.0,0.0
III - Central Luzon,EQ,500,269952.4627989182,346016.8728029865,0.7801713847423344,0.85,0.0,0.0
III - Central Luzon,EQ,1000,386033.5286507121,563244.3648356696,0.6853748616967342,0.95,386033.5286507121,563244.3648356696
III - Central Luzon,EQ,2000,1067077.8224597306,3632636.0352601768,0.2937475189097231,0.95,1067077.8224597306,3632636.0352601768
III - Central Luzon,HU,1,2296.213388931537,2797.0709587645683,0.8209349790488498,0.01,0.0,0.0
III - Central Luzon,HU,10,8932.431629662686,10866.13303978114,0.8220432785942218,0.04,0.0,0.0
III - Central Luzon,HU,25,36152.4016197602,43639.440091424745,0.8284341307775908,0.14,0.0,0.0
III - Central Luzon,HU,30,44272.64783974799,53280.5075362482,0.8309351747377421,0.17,0.0,0.0
III - Central Luzon,HU,50,72784.0614912391,88053.97500530795,0.8265846202497007,0.29,0.0,0.0
III - Central Luzon,HU,100,122689.09411149904,147251.21630054494,0.8331957941935518,0.49,0.0,0.0
III - Central Luzon,HU,200,194202.7410062679,237452.66583569397,0.8178587522813789,0.76,0.0,0.0
III - Central Luzon,HU,250,218847.0309733931,260451.01283655385,0.8402617774066046,0.86,0.0,0.0
III - Central Luzon,HU,500,323777.61431343673,441864.63358699705,0.7327529512490151,0.95,323777.61431343673,441864.63358699705
III - Central Luzon,HU,1000,453932.1926691313,802897.4604254406,0.5653675781071732,0.95,453932.1926691313,802897.4604254406
III - Central Luzon,HU,2000,0.002526035363837325,0.003132585927781015,0.8063738464236341,0.0,0.0,0.0
III - Central Luzon,PF,1,1568.9114674684818,1909.19061698098,0.8217678494300454,0.01,0.0,0.0
III - Central Luzon,PF,10,7882.380204994107,9898.492075986258,0.7963213128307453,0.03,0.0,0.0
III - Central Luzon,PF,25,13809.164655384686,17383.313035345305,0.7943919911760582,0.05,0.0,0.0
III - Central Luzon,PF,30,15291.930198584034,18650.185680851107,0.819934474662355,0.06,0.0,0.0
III - Central Luzon,PF,50,20172.732021529548,24975.696719299056,0.8076944658741715,0.08,0.0,0.0
III - Central Luzon,PF,100,29100.08950077212,34640.810510583564,0.8400522121698444,0.11,0.0,0.0
III - Central Luzon,PF,200,39528.10426051469,46968.261345676394,0.8415918138761038,0.16,0.0,0.0
III - Central Luzon,PF,250,43643.28688294967,52663.516167844435,0.8287195777785458,0.17,0.0,0.0
III - Central Luzon,PF,500,53770.45328476289,64694.698694988074,0.8311415675381839,0.21,0.0,0.0
III - Central Luzon,PF,1000,64555.25604223486,77533.27874940638,0.832613518781819,0.25,0.0,0.0
III - Central Luzon,PF,2000,0.0025224888745390014,0.00316766871307222,0.7963234488913836,0.0,0.0,0.0
III - Central Luzon,SS,1,76.51433319869764,91.70516148535569,0.8343514362702056,0.0,0.0,0.0
III - Central Luzon,SS,10,658.9580684946322,815.1762706850789,0.8083626722117906,0.0,0.0,0.0
III - Central Luzon,SS,25,1086.9259359722164,1322.1956562079768,0.8220613423352879,0.0,0.0,0.0
III - Central Luzon,SS,30,1175.6098249806923,1449.2063250017968,0.8112094218048868,0.0,0.0,0.0
III - Central Luzon,SS,50,1436.7954521931708,1764.4444180426724,0.8143047394981314,0.01,0.0,0.0
III - Central Luzon,SS,100,1870.4024291184487,2304.3122239736144,0.8116966137050123,0.01,0.0,0.0
III - Central Luzon,SS,200,2525.489311789226,3005.411608278723,0.8403139539464413,0.01,0.0,0.0
III - Central Luzon,SS,250,2690.4138868149985,3222.780156775957,0.8348114844750896,0.01,0.0,0.0
III - Central Luzon,SS,500,3180.1181460831317,3837.5554979369813,0.8286832979464979,0.01,0.0,0.0
III - Central Luzon,SS,1000,4021.8305764420006,4855.843517318218,0.8282455071087577,0.02,0.0,0.0
III - Central Luzon,SS,2000,0.0025590486423424912,0.0031706619790831483,0.8071023209741468,0.0,0.0,0.0
IVA - CALABARZON,EQ,1,316.463143850578,398.26344680633036,0.7946075553463215,0.0,0.0,0.0
IVA - CALABARZON,EQ,10,415.9822667166494,519.5689609315476,0.8006295564131174,0.0,0.0,0.0
IVA - CALABARZON,EQ,25,6707.75612221479,8423.157310631737,0.7963470079976113,0.02,0.0,0.0
IVA - CALABARZON,EQ,30,10333.66774815605,12771.634647731255,0.8091108173057326,0.02,0.0,0.0
IVA - CALABARZON,EQ,50,33649.42809206882,42245.09266349962,0.7965286846474932,0.08,0.0,0.0
IVA - CALABARZON,EQ,100,95398.51048821124,121823.02150967474,0.7830909897488876,0.23,0.0,0.0
IVA - CALABARZON,EQ,200,193519.2653549377,244263.04819214804,0.7922576369500922,0.46,0.0,0.0
IVA - CALABARZON,EQ,250,251277.26994236078,321318.3788382278,0.7820195995351694,0.6,0.0,0.0
IVA - CALABARZON,EQ,500,489082.3490356374,712686.3995030437,0.686251834434717,0.95,489082.3490356374,712686.3995030437
IVA - CALABARZON,EQ,1000,582854.7680184739,975497.146117458,0.5974951032284138,0.95,582854.7680184739,975497.146117458
IVA - CALABARZON,EQ,2000,1570386.1906767092,6077533.187410452,0.25839203871889144,0.95,1570386.1906767092,6077533.187410452
IVA - CALABARZON,HU,1,2995.114817027969,3560.2590331681013,0.8412631747086001,0.01,0.0,0.0
IVA - CALABARZON,HU,10,8892.612910154361,10630.408356767735,0.8365259933305359,0.03,0.0,0.0
IVA - CALABARZON,HU,25,40426.06068236977,47079.45682485203,0.8586772959757236,0.12,0.0,0.0
IVA - CALABARZON,HU,30,52313.628516109646,61275.39673778173,0.8537460596130853,0.16,0.0,0.0
IVA - CALABARZON,HU,50,88884.87403510844,104646.24366135406,0.8493842772106467,0.27,0.0,0.0
IVA - CALABARZON,HU,100,163765.79012933088,192754.8736652865,0.8496064821359879,0.48,0.0,0.0
IVA - CALABARZON,HU,200,301666.3698819782,353607.30032354797,0.8531112610117374,0.9,0.0,0.0
IVA - CALABARZON,HU,250,347352.6134584439,418322.497368437,0.8303464806305015,0.95,347352.6134584439,418322.497368437
IVA - CALABARZON,HU,500,528410.5143576164,816691.6070064027,0.6470135236169678,0.95,528410.5143576164,816691.6070064027
IVA - CALABARZON,HU,1000,772185.7606532213,1626396.1549627546,0.4747833166581144,0.95,772185.7606532213,1626396.1549627546
IVA - CALABARZON,HU,2000,0.003416473549750397,0.004100927263673592,0.8330978166849846,0.0,0.0,0.0
IVA - CALABARZON,PF,1,1877.020622924669,2265.183085086898,0.8286396959619988,0.01,0.0,0.0
IVA - CALABARZON,PF,10,9820.396248166213,11910.988458971342,0.8244820555400255,0.03,0.0,0.0
IVA - CALABARZON,PF,25,17817.805604038418,21460.231235759707,0.8302709047397486,0.05,0.0,0.0
IVA - CALABARZON,PF,30,19852.8452695474,23648.942486134365,0.8394813121638457,0.06,0.0,0.0
IVA - CALABARZON,PF,50,25812.67245647277,30416.91290782476,0.8486289366279658,0.08,0.0,0.0
IVA - CALABARZON,PF,100,35704.00853398713,43030.07093276712,0.8297455188901111,0.1,0.0,0.0
IVA - CALABARZON,PF,200,48166.23271777884,57296.480897685906,0.8406490584262771,0.14,0.0,0.0
IVA - CALABARZON,PF,250,53464.71299481665,64223.09088959628,0.832484270910069,0.16,0.0,0.0
IVA - CALABARZON,PF,500,67085.78219481684,79644.2910178916,0.842317526308903,0.2,0.0,0.0
IVA - CALABARZON,PF,1000,81596.40559579339,96397.9316404953,0.8464539042196211,0.24,0.0,0.0
IVA - CALABARZON,PF,2000,0.0033831255737735953,0.004063690243628761,0.8325254561608907,0.0,0.0,0.0
IVA - CALABARZON,SS,1,235.8933449226622,271.1714126781016,0.8699049158352219,0.0,0.0,0.0
IVA - CALABARZON,SS,10,2051.7296735998325,2354.850813326478,0.8712779858446936,0.01,0.0,0.0
IVA - CALABARZON,SS,25,2907.0147747025026,3334.411115915655,0.8718225418656013,0.01,0.0,0.0
IVA - CALABARZON,SS,30,3188.219645584561,3677.697595712129,0.8669064170207318,0.01,0.0,0.0
IVA - CALABARZON,SS,50,3978.0405397990667,4527.375352379481,0.878663735647256,0.01,0.0,0.0
IVA - CALABARZON,SS,100,4790.427067838398,5488.037932647726,0.8728851962448513,0.01,0.0,0.0
IVA - CALABARZON,SS,200,5817.940830736336,6613.037800164358,0.8797682708832752,0.02,0.0,0.0
IVA - CALABARZON,SS,250,6313.949158750969,7267.8638375985975,0.8687489611579166,0.02,0.0,0.0
IVA - CALABARZON,SS,500,7060.349337359784,8102.302989048831,0.8714003101220277,0.02,0.0,0.0
IVA - CALABARZON,SS,1000,7798.490147524688,8888.441563381799,0.8773742946854212,0.02,0.0,0.0
IVA - CALABARZON,SS,2000,0.0034297795842987326,0.004127934560269779,0.830870628936177,0.0,0.0,0.0
IVB - MIMAROPA,EQ,1,77.07049356763594,193.89000580982346,0.397495957802128,0.0,0.0,0.0
IVB - MIMAROPA,EQ,10,99.65609927633513,254.6744976239168,0.3913077289093129,0.0,0.0,0.0
IVB - MIMAROPA,EQ,25,887.3673953243242,2220.4537707644517,0.39963335738299294,0.01,0.0,0.0
IVB - MIMAROPA,EQ,30,1290.506311983568,3220.6275960016333,0.40070025903824297,0.01,0.0,0.0
IVB - MIMAROPA,EQ,50,3101.213018639611,7798.805982335065,0.3976522849349135,0.03,0.0,0.0
IVB - MIMAROPA,EQ,100,7921.8883068801515,19584.83952682221,0.4044908458928556,0.08,0.0,0.0
IVB - MIMAROPA,EQ,200,17567.935197355477,43448.592213216834,0.4043384216258083,0.18,0.0,0.0
IVB - MIMAROPA,EQ,250,21417.540347089747,51537.89002358917,0.41556882397177736,0.22,0.0,0.0
IVB - MIMAROPA,EQ,500,34485.141325749304,80866.7700616658,0.42644390643341257,0.36,0.0,0.0
IVB - MIMAROPA,EQ,1000,46724.90503866704,109139.86703174056,0.4281194975716645,0.49,0.0,0.0
IVB - MIMAROPA,EQ,2000,39300.72241424495,74144.78121434587,0.5300537916570298,0.4,0.0,0.0
IVB - MIMAROPA,HU,1,216.66081050441062,477.5303976728973,0.4537110340205415,0.0,0.0,0.0
IVB - MIMAROPA,HU,10,814.7593117431311,1881.9199625600147,0.4329404692826561,0.01,0.0,0.0
IVB - MIMAROPA,HU,25,3097.850442059745,6882.915214404919,0.45007825108413424,0.04,0.0,0.0
IVB - MIMAROPA,HU,30,3843.9880549144877,8788.369766675714,0.4373948931336913,0.05,0.0,0.0
IVB - MIMAROPA,HU,50,6362.290835035781,13730.598879689402,0.463365865595784,0.08,0.0,0.0
IVB - MIMAROPA,HU,100,11965.517432944473,25867.832417401543,0.462563590171365,0.15,0.0,0.0
IVB - MIMAROPA,HU,200,18609.277525657777,41087.83340752024,0.4529145487201998,0.24,0.0,0.0
IVB - MIMAROPA,HU,250,21207.09451816848,45302.40546566676,0.4681229241621762,0.27,0.0,0.0
IVB - MIMAROPA,HU,500,31431.023175247818,69771.26739126361,0.4504866308216647,0.4,0.0,0.0
IVB - MIMAROPA,HU,1000,48536.38739707197,105457.71688260917,0.4602450046505416,0.62,0.0,0.0
IVB - MIMAROPA,HU,2000,0.000769342541618524,0.0016955761509096685,0.4537351750352088,0.0,0.0,0.0
IVB - MIMAROPA,PF,1,30.13507557527037,64.67710263116611,0.4659311309463191,0.0,0.0,0.0
IVB - MIMAROPA,PF,10,92.04814225697343,200.600674798528,0.4588625753598357,0.0,0.0,0.0
IVB - MIMAROPA,PF,25,396.48389602786864,807.5186465130467,0.4909903910453698,0.01,0.0,0.0
IVB - MIMAROPA,PF,30,523.1918066570292,1056.5097232459702,0.4952077535544109,0.01,0.0,0.0
IVB - MIMAROPA,PF,50,1052.5548801674558,2123.012706703249,0.4957835988659393,0.01,0.0,0.0
IVB - MIMAROPA,PF,100,2144.1915862223705,4358.054160427688,0.492006640415856,0.03,0.0,0.0
IVB - MIMAROPA,PF,200,3462.5354941182586,6980.138846661138,0.4960553894675776,0.04,0.0,0.0
IVB - MIMAROPA,PF,250,3935.501003708756,7690.662286828827,0.5117245897598142,0.05,0.0,0.0
