region,hazard,rp,c,di0,dc_post_reco
ARMM,PF,100,74621.10900000003,10429.216032609316,0.0
ARMM,PF,100,29568.06100000001,2707.6709767484517,0.0
ARMM,PF,100,44617.312999999995,5713.92755776473,0.0
ARMM,PF,100,64729.30900000002,6108.646482394264,0.0
ARMM,PF,100,111140.91000000002,7294.828525138209,0.0
ARMM,PF,100,49402.30100000001,6829.077474052244,0.0
ARMM,PF,100,25535.25600000001,4157.78725750135,0.0
ARMM,PF,100,17854.453000000005,5171.458744079397,4774.962148972597
ARMM,PF,100,18049.627000000004,5686.171966938237,5250.212224116371
ARMM,PF,100,21050.871000000006,7427.046310672433,6857.613444703324
ARMM,PF,100,19140.492000000006,6553.663143560594,6051.192709106557
ARMM,PF,100,21132.137000000006,9498.67861779157,8770.413361053343
ARMM,PF,100,21142.00600000001,6184.140392150711,5710.0013280119165
ARMM,PF,100,27279.287000000004,10076.791560100684,1398.2701163261795
ARMM,PF,100,23346.767999999996,7674.351717679257,2409.179043198844
ARMM,PF,100,19313.260000000006,8072.770219020092,7453.829594465067
ARMM,PF,100,37827.42200000001,6189.971026342148,0.0
ARMM,PF,100,39478.04700000001,4459.487004809109,0.0
ARMM,PF,100,31803.641,4282.5851422181395,0.0
ARMM,PF,100,40550.086,6309.2121532737065,0.0
ARMM,PF,100,26021.849999999995,3654.951692182877,0.0
ARMM,PF,100,39276.79299999998,3282.5945772557207,0.0
ARMM,PF,100,27355.366999999995,4141.822282705004,0.0
ARMM,PF,100,59169.49600000003,5637.240150726824,0.0
ARMM,PF,100,52427.59800000001,6120.552916176463,0.0
ARMM,PF,100,60632.23,8421.588872126582,0.0
ARMM,PF,100,20574.4839999999,2953.913788712373,263.2909327769185
ARMM,PF,100,29654.223000000005,10968.45157098658,1216.955899352983
ARMM,PF,100,49582.765999999996,5973.356844844278,0.0
ARMM,PF,100,36033.031,4631.2855893715505,0.0
ARMM,PF,100,26691.490000000005,5258.1050626231345,0.0
ARMM,PF,100,74134.26600000003,11770.246735917395,0.0
ARMM,PF,100,40324.543,2573.666215893681,0.0
ARMM,PF,100,24047.217000000004,4293.677397428056,0.0
ARMM,PF,100,22369.79900000001,5073.652910882363,534.4504820944564
ARMM,PF,100,37075.246,3616.914774516211,0.35652362743787197
ARMM,PF,100,39071.258000000016,6524.694564621928,2.913602015042936
ARMM,PF,100,26297.23,2542.1992194779573,0.16627828877068412
ARMM,PF,100,33310.34000000001,2668.6690633989274,0.0
ARMM,PF,100,54972.60500000002,7811.6557923191085,0.5699910943385166
ARMM,PF,100,35898.86700000001,3707.7052427231456,0.016905068518827008
ARMM,PF,100,35811.52,3427.8835676062,0.5275507211225917
ARMM,PF,100,19809.043,1399.0137446018964,0.0
ARMM,PF,100,31539.020000000015,4044.5607334950764,0.6101090284926828
ARMM,PF,100,23157.06400000001,8266.624175971716,7632.820736554774
ARMM,PF,100,31960.361000000015,12193.237861226788,1238.632710058012
ARMM,PF,100,30421.029000000013,3508.5497881620363,0.22022289622213334
ARMM,PF,100,23679.551000000003,4582.664156448042,401.5390736771503
ARMM,PF,100,43158.81300000002,7009.476657599108,1.0974496001631584
ARMM,PF,100,59057.16800000001,8594.356473234913,0.4710431110409033
ARMM,PF,100,17095.063000000006,3175.636139951547,2932.159593178276
ARMM,PF,100,29049.367000000013,9528.237246662677,919.4962171345404
ARMM,PF,100,22669.916,4699.623632451492,442.34512129787765
ARMM,PF,100,52692.141,10172.143643538382,3.909298715772024
ARMM,PF,100,44630.92200000001,4672.531626674618,0.06389013433394687
ARMM,PF,100,17699.430000000004,3562.507756539745,3289.369699095756
ARMM,PF,100,22091.17800000001,4120.513780208084,360.9531787678309
ARMM,PF,100,26347.422,5854.350125145717,496.8574253723249
ARMM,PF,100,20448.898000000005,2984.708713195097,0.0
ARMM,PF,100,23171.99200000001,5966.871894343946,666.0450816995524
ARMM,PF,100,22442.20700000001,1852.9148791262805,0.5939933327165781
ARMM,PF,100,21791.895000000004,3145.9282827190113,0.0
ARMM,PF,100,28849.123,5692.202194494958,129.11463133815332
ARMM,PF,100,22999.85000000001,2540.598675967479,9.466699269392194
ARMM,PF,100,19642.471,2307.7880533886546,206.26250746970183
ARMM,PF,100,13303.598999999984,1463.6580470130225,1351.393081644168
ARMM,PF,100,291517.5600000001,34156.719120204034,0.0
ARMM,PF,100,14967.789999999992,1542.9998397924935,1424.6714666928297
ARMM,PF,100,31645.38500000001,3783.116220358344,0.0
ARMM,PF,100,24289.865,3772.5119381882732,0.0
ARMM,PF,100,40385.16800000001,4243.8885194875065,0.0
ARMM,PF,100,27944.36500000001,2375.1010149270332,0.0
ARMM,PF,100,12165.500999999946,618.0503524256062,0.0
ARMM,PF,100,19204.663999999993,2135.8875085635877,185.35797224997776
ARMM,PF,100,17173.164000000008,6224.250746095891,5747.03641450263
ARMM,PF,100,19130.064,1793.2073683639408,0.0
ARMM,PF,100,15671.533999999996,2141.2631327651825,1977.0665454244095
ARMM,PF,100,14494.194000000005,3074.345640262713,2838.6350528117064
ARMM,PF,100,27029.57800000001,2501.257041919225,0.0
ARMM,PF,100,46976.992,7728.809360740718,0.0
ARMM,PF,100,13565.215000000006,1519.0874673962833,1402.6187806487378
ARMM,PF,100,26852.838,5949.661872086181,0.0
ARMM,PF,100,35611.426,6100.866684674583,0.0
ARMM,PF,100,17086.484000000004,1654.2336832099545,1527.4033137992653
ARMM,PF,100,17601.882999999998,1342.2299928509246,0.0
ARMM,PF,100,22220.525000000005,1877.2439503965625,0.0
ARMM,PF,100,17064.188999999988,5331.830366503064,4922.991333196941
ARMM,PF,100,15619.78699999998,852.9787159184111,0.0
ARMM,PF,100,45293.41800000001,3694.7652191363645,0.0
ARMM,PF,100,19939.238000000005,2461.3422630275672,212.16225955199482
ARMM,PF,100,14487.589999999987,3642.213778446418,3362.933720193149
ARMM,PF,100,14750.608000000002,2011.679520727234,1857.4345076961356
ARMM,PF,100,10870.833999999992,2962.2746776722856,2735.146719107319
ARMM,PF,100,14942.674999999996,4546.7329180464785,4198.114003215487
ARMM,PF,100,28330.016000000003,5237.181987218349,0.0
ARMM,PF,100,13812.413,3086.9057480032493,2850.2225788889673
ARMM,PF,100,10059.235999999999,1819.8010202042733,1680.2765757505802
ARMM,PF,100,12778.623999999994,5318.89335212384,4911.085244389706
ARMM,PF,100,29874.576,2609.2866433048616,0.0
ARMM,PF,100,18023.363000000005,1641.1093352480484,0.0
ARMM,PF,100,14838.757999999994,5364.3042064343845,4953.009220713982
ARMM,PF,100,52654.16000000002,8332.23547840967,0.0
ARMM,PF,100,32443.621000000014,3988.987749899743,0.0
ARMM,PF,100,15965.688999999993,1173.9411122773095,1083.9141258791178
ARMM,PF,100,17331.016000000003,1419.5228123643521,0.0
ARMM,PF,100,28648.329999999994,3862.304760370942,0.0
ARMM,PF,100,10255.122999999989,1419.389360652056,1310.5357558067046
ARMM,PF,100,13014.176999999994,1421.3311367710974,1312.3344133073592
ARMM,PF,100,7873.442399999989,940.0893281233847,867.9929481336638
ARMM,PF,100,8486.358400000001,563.9308164473914,0.0
ARMM,PF,100,16986.867,1548.3090519968807,1429.5999415369683
ARMM,PF,100,9696.466799999997,1084.8109364169195,1001.6203901709576
ARMM,PF,100,8711.33109999988,915.1564203217689,844.8760730320816
ARMM,PF,100,10868.478000000003,2669.5354867499427,2464.861760555198
ARMM,PF,100,12342.451,1019.7212659036754,941.535613604434
ARMM,PF,100,13108.972000000007,915.149100412205,844.981177798877
ARMM,PF,100,19434.69099999999,1955.5539468896482,0.0
ARMM,PF,100,19066.564,3546.903306954069,1732.7846870997582
ARMM,PF,100,28151.270000000004,2373.840670139699,0.0
ARMM,PF,100,15792.004000000004,5687.2596465565075,5251.216511158861
ARMM,PF,100,15584.365000000005,4640.2281783929275,4284.461118400855
ARMM,PF,100,15020.540000000005,4802.680518939432,4434.458211195926
ARMM,PF,100,11591.717999999988,2734.2073579596367,2524.5368442051567
ARMM,PF,100,16132.846000000007,4599.348025851263,4246.715253899054
ARMM,PF,100,11302.902999999973,3019.782759411758,2788.189714996367
ARMM,PF,100,39007.621000000014,3841.7568200369033,0.0
ARMM,PF,100,21774.102000000006,1542.2040663223559,0.0
ARMM,PF,100,14438.61799999999,1672.5722556329913,1544.302963830847
ARMM,PF,100,12669.294999999995,1806.9788864148886,1668.4202440391412
ARMM,PF,100,13252.528000000006,1881.7999184874832,1737.522008273706
ARMM,PF,100,11165.503,758.3224718576033,700.1669573718906
ARMM,PF,100,13535.723999999998,1029.020598518577,950.1254194601565
ARMM,PF,100,13442.678000000005,1518.8464734315853,1402.396263731073
ARMM,PF,100,10541.116000000002,763.6471165305883,705.0981661180672
ARMM,PF,100,13617.343,1538.4813609513806,1420.5142258288565
ARMM,PF,100,115887.63000000006,11401.843990430245,0.0
ARMM,PF,100,31989.949000000004,3684.0262443478664,0.0
ARMM,PF,100,86130.10200000003,7080.890194078355,0.0
ARMM,PF,100,47048.687999999995,4190.891602061686,0.0
ARMM,PF,100,26999.949000000004,3296.837548923344,0.0
ARMM,PF,100,30421.098000000005,2341.506272795499,0.0
ARMM,PF,100,13415.059999999996,1860.1568012102803,1717.5216902560815
ARMM,PF,100,62799.98399999997,8478.815353578813,0.0
ARMM,PF,100,29728.338000000014,11046.884076689517,1196.0073900988255
ARMM,PF,100,32550.324000000015,2999.688399026237,0.0
ARMM,PF,100,26072.531000000003,2189.4080778597972,0.0
ARMM,PF,100,22811.916,5292.175874000156,519.9258935874375
ARMM,PF,100,46237.68400000002,8412.426024735425,0.0
ARMM,PF,100,47098.53900000001,9564.335845596352,0.0
ARMM,PF,100,11640.142999999993,2553.690949740715,2357.883497580137
ARMM,PF,100,25029.734,1735.1667117406325,0.0
ARMM,PF,100,21517.90200000001,3753.405057910397,346.04967000373085
ARMM,PF,100,20142.824,1771.3629037012824,18.99518713755146
ARMM,PF,100,71921.03900000003,8489.66072057553,0.0
ARMM,PF,100,57718.390999999996,6780.2601178838195,0.0
ARMM,PF,100,15395.438,1415.4403172270502,1306.9044561552605
ARMM,PF,100,14412.153,3150.6217253870423,2909.057280227063
ARMM,PF,100,74586.55500000002,8302.573725603403,0.0
ARMM,PF,100,23192.081999999995,4549.12539657833,408.99347312542864
ARMM,PF,100,17391.08399999999,1848.863275652996,947.7867264781822
ARMM,PF,100,13815.745999999906,1995.214375028387,1842.076796794172
ARMM,PF,100,17688.86499999998,3141.391926190599,2900.468506699905
ARMM,PF,100,151353.05,11740.390856707843,0.0
ARMM,PF,100,32430.111000000008,11204.026438151732,1025.712022984864
ARMM,PF,100,27489.965000000004,6015.206524403237,387.26474407026205
ARMM,PF,100,20776.736,2172.183066168656,40.74219728812752
ARMM,PF,100,24272.64500000001,3245.6469469420063,0.0
ARMM,PF,100,22771.412,4695.969020233151,439.52298584143836
ARMM,PF,100,64823.21900000003,7521.189329612431,0.0
ARMM,PF,100,21625.788999999982,2557.170247415986,52.27597309571658
ARMM,PF,100,19905.673999999988,1125.048132504663,0.2297387825165559
ARMM,PF,100,16976.407999999967,1030.8987182267988,107.0009752645001
ARMM,PF,100,21900.822,5393.405812100068,716.2278091929197
ARMM,PF,100,34364.492,4327.630473285524,0.0
ARMM,PF,100,16330.424999999937,1826.4125279742943,1686.2305572650394
ARMM,PF,100,88954.83600000002,7139.164568474659,0.0
ARMM,PF,100,18499.889,2382.327248174432,285.1097127769407
ARMM,PF,100,10899.349999999966,3804.7727723089033,3512.9944141013793
ARMM,PF,100,16323.756000000007,7532.901405272285,6955.352611736008
ARMM,PF,100,46557.78100000001,6549.981452973166,0.0
ARMM,PF,100,24813.604000000007,1611.5533017766086,0.0
ARMM,PF,100,21868.142999999982,3231.4583750612487,229.2280471675389
ARMM,PF,100,135539.14,10628.730742495452,0.0
ARMM,PF,100,16666.90199999999,2757.4934959123525,2546.04969382867
ARMM,PF,100,15294.698,2564.601333376252,2367.944009693725
ARMM,PF,100,31865.129000000008,7761.431325310285,353.0723727343116
ARMM,PF,100,20687.771000000004,3747.6755726945257,377.249427133776
ARMM,PF,100,11868.832,3662.2233132413817,3381.437168774737
ARMM,PF,100,16596.478999999992,3244.6071770851977,2995.810366516533
ARMM,PF,100,15923.283999999996,2909.12975774378,2686.054056263797
ARMM,PF,100,19582.527,3091.770291602132,334.6444341552342
ARMM,PF,100,26568.81099999999,3646.1865103972937,0.0
ARMM,PF,100,31955.13900000001,3056.26281663926,0.0
ARMM,PF,100,17021.52699999999,6371.61787458063,5883.071979916589
ARMM,PF,100,57369.647999999994,18314.0866596214,482.7406750892168
ARMM,PF,100,23259.92,11093.09031974528,10242.58125476884
ARMM,PF,100,21151.076000000005,8214.954259797194,7585.1123613779655
ARMM,PF,100,24809.82200000001,2429.959049945161,0.0
ARMM,PF,100,20037.805,6682.27752098051,6169.9462009906165
ARMM,PF,100,19703.607000000007,7162.780186930654,6613.608648268013
ARMM,PF,100,21984.320000000007,9245.606103100883,8536.743957816434
ARMM,PF,100,91218.42199999999,11034.773449983304,0.0
ARMM,PF,100,24011.458999999995,6694.400638244349,775.7984824389732
ARMM,PF,100,12722.372000000005,4438.114022123809,4097.843087838111
ARMM,PF,100,10973.9,5149.374139102235,4754.5707743026005
ARMM,PF,100,18948.289000000008,6764.366213664226,6245.741140063105
ARMM,PF,100,17829.258000000005,8210.519751989817,7581.017848015796
ARMM,PF,100,24965.461000000007,7882.542228593765,1003.3110744294783
ARMM,PF,100,26197.68900000001,6937.002114166978,653.4547614030073
ARMM,PF,100,41797.527,8601.034739486058,0.0
ARMM,PF,100,23594.47700000001,5450.782044429886,508.79779276328276
ARMM,PF,100,17355.432000000004,3127.001418188062,2887.253703556257
ARMM,PF,100,27265.754000000008,9102.361891555029,1002.47438167161
ARMM,PF,100,33564.16000000002,12621.312791462542,1193.1445531148324
ARMM,PF,100,30461.307000000008,10443.095477313676,986.0046943593235
ARMM,PF,100,27436.577999999998,6723.052178148344,597.7703381100342
ARMM,PF,100,27390.865,12803.879673861684,11822.204106855479
ARMM,PF,100,17746.475000000002,1515.6742715252012,0.0
ARMM,PF,100,15868.706000000007,6739.937640133815,6223.185509295548
ARMM,PF,100,15656.256000000007,5989.250387427253,5530.053572103975
ARMM,PF,100,18050.977000000006,6629.073177605961,6120.821043400359
ARMM,PF,100,11319.878000000002,3975.9798052305355,3671.140777597929
ARMM,PF,100,16887.494000000002,7190.219572911991,6638.944251999152
ARMM,PF,100,26400.69100000001,9479.025689274347,1401.1834197581713
ARMM,PF,100,94694.65600000002,12017.209308758853,0.0
ARMM,PF,100,109677.98000000004,10449.510351614685,0.0
ARMM,PF,100,29495.68000000001,3349.7376523972084,0.0
ARMM,PF,100,23829.500000000004,3281.0728612472963,0.0
ARMM,PF,100,45414.45300000002,4825.108215793051,0.0
ARMM,PF,100,21020.487999999998,1353.0143456203655,0.0
ARMM,PF,100,50009.258000000016,20518.322674308227,1813.0431591962972
ARMM,PF,100,69618.69500000004,23382.26367206542,564.6219613402467
ARMM,PF,100,88180.22699999998,19183.25950981356,0.0
ARMM,PF,100,18537.318,2486.042774945004,314.0817237771662
ARMM,PF,100,15421.942000000005,5643.882292430572,5211.16490593025
ARMM,PF,100,18944.676000000003,7236.155112827395,6681.3579064907
ARMM,PF,100,22283.68899999999,1997.6373720860493,0.0
ARMM,PF,100,59133.09400000003,7282.204493115345,0.0
ARMM,PF,100,23404.613000000005,7955.5961136442165,3928.707235335046
ARMM,PF,100,24715.36700000001,10482.425461854382,9678.73617228122
ARMM,PF,100,16872.609000000004,5888.154215275892,5436.7084601505185
ARMM,PF,100,14646.375000000005,5069.342488620117,4680.675163666739
ARMM,PF,100,20542.379,2012.8940064549095,0.0
ARMM,PF,100,35660.316000000006,12750.54691390147,1151.5576803513566
ARMM,PF,100,58101.75000000001,5134.237330553911,0.0
ARMM,PF,100,21375.674000000006,9090.325387614184,8393.36864040464
ARMM,PF,100,21290.01,7602.314162374321,7019.443481299168
ARMM,PF,100,21300.088000000003,2682.0496912722706,109.6688394396123
ARMM,PF,100,19360.771000000004,2934.265856351975,320.0252413360123
ARMM,PF,100,18619.412,1393.0684254502546,0.0
ARMM,PF,100,20754.609000000008,3951.549705413777,413.3290625963928
ARMM,PF,100,21125.160000000003,1947.4633367917227,0.0
ARMM,PF,100,15096.341999999999,5583.253513119782,5155.1845451318795
ARMM,PF,100,17920.682000000004,7365.021389750598,6800.34398470157
ARMM,PF,100,18558.637,6073.6570148654855,5607.988729490931
ARMM,PF,100,27171.596000000005,8699.690304251646,918.1395652251338
ARMM,PF,100,21986.119000000006,10257.814428993359,9471.346104366456
ARMM,PF,100,29024.096,10399.551395721379,1159.196095908003
ARMM,PF,100,19983.454999999994,8576.095227440801,7918.545399188653
ARMM,PF,100,19451.166,6162.172865328835,5689.698314484735
ARMM,PF,100,57683.86700000001,26744.86634362773,2418.0086732277955
ARMM,PF,100,33965.03500000002,11577.412321191838,1043.082012450546
ARMM,PF,100,35492.949000000015,7701.329243040794,0.0
ARMM,PF,100,31432.369,5569.067835833202,0.0
ARMM,PF,100,32861.840000000004,13802.617137667406,1583.8953609262965
ARMM,PF,100,24064.36900000001,3009.5034396621563,0.0
ARMM,PF,100,24778.27000000001,5343.818284357484,454.0608445567162
ARMM,PF,100,16240.928000000005,5216.522051264646,4816.570444961313
ARMM,PF,100,22363.04100000001,8972.088735425707,8284.197211846387
ARMM,PF,100,21601.352000000006,6201.025660045179,4079.751700229704
ARMM,PF,100,23784.754000000008,2771.389425621016,0.0
ARMM,PF,100,19694.582000000006,7466.5838677294705,6894.119650737807
ARMM,PF,100,22718.94100000001,7048.327126929865,2156.2498013407026
ARMM,PF,100,20422.482000000004,4686.53255074695,1092.0934525655452
ARMM,PF,100,15305.591000000004,3995.685575832275,3689.335703516533
ARMM,PF,100,19194.842000000004,8458.419719291987,7809.911283925845
ARMM,PF,100,19761.375000000004,6697.303915383167,6183.820519255334
ARMM,PF,100,16993.393000000007,4350.121866580974,4016.597305377879
ARMM,PF,100,18867.148000000005,8513.221555569191,7860.51145437435
ARMM,PF,100,20835.127000000004,7226.022089994011,6672.001784189721
ARMM,PF,100,27180.305000000004,9523.439636359699,1165.2775994933409
ARMM,PF,100,37058.65200000002,8821.712396748962,146.50892269168267
ARMM,PF,100,18815.473000000005,8520.330790279802,7867.075622886803
ARMM,PF,100,22659.55300000001,7442.7051175242395,7010.406282496679
ARMM,PF,100,23567.92400000001,3348.227645768744,0.0
ARMM,PF,100,34370.57000000001,5813.123627361598,0.0
ARMM,PF,100,24317.359,5238.057643695001,0.0
ARMM,PF,100,34230.09799999997,2705.991174320755,0.0
ARMM,PF,100,23432.034999999996,1646.723646589408,0.0
ARMM,PF,100,31303.672,2863.7130019429883,0.0
ARMM,PF,100,26044.132999999998,2390.504108627671,0.0
ARMM,PF,100,24697.236000000004,3172.3132200978444,0.0
ARMM,PF,100,97789.195,13859.799028677757,0.0
ARMM,PF,100,38397.26600000002,6545.564076523006,0.0
ARMM,PF,100,42290.500000000015,3831.8453069311663,0.0
ARMM,PF,100,23162.896000000004,2924.9987344981273,0.0
ARMM,PF,100,32337.490000000005,2715.3437202880864,0.0
ARMM,PF,100,39244.691000000006,3829.0905943755297,0.0
ARMM,PF,100,31648.129000000004,11221.137771318403,1069.3249017270377
ARMM,PF,100,55117.58999999999,6797.2882435634265,0.0
ARMM,PF,100,47389.16000000001,6347.3251367060575,0.0
ARMM,PF,100,38914.445,5369.784694240086,0.0
ARMM,PF,100,61740.895000000026,4347.1751919364415,0.0
ARMM,PF,100,21247.574000000004,2038.7728226796617,0.0
ARMM,PF,100,23345.20899999999,3508.536321398296,0.0
ARMM,PF,100,21543.236000000004,5660.709414182225,1230.6940382307946
ARMM,PF,100,19075.877000000004,2488.8511370349734,239.12801002710376
ARMM,PF,100,28894.041000000005,2681.921379698976,0.0
ARMM,PF,100,22224.94499999999,1554.42842310762,0.0
ARMM,PF,100,68158.69499999999,9229.914311698289,0.0
ARMM,PF,100,39247.11299999998,6571.041694350511,0.0
ARMM,PF,100,40860.164,8099.104127342256,0.0
ARMM,PF,100,31465.031000000003,8044.216023878567,0.0
ARMM,PF,100,33157.059,3683.141090811739,0.0
ARMM,PF,100,60103.85500000003,11765.68585634448,0.0
ARMM,PF,100,39787.703000000016,8505.586838697845,0.0
ARMM,PF,100,26244.44100000001,5828.586346211883,0.0
ARMM,PF,100,43835.83600000002,5276.521811297259,0.5255442505198256
ARMM,PF,100,40239.371,4964.497160342905,0.04473633256135056
ARMM,PF,100,32858.781,4403.08839089982,0.7106914543986597
ARMM,PF,100,22302.480000000003,8645.569947514563,7982.712673274154
ARMM,PF,100,29334.951000000005,2167.534677471769,0.0
ARMM,PF,100,20484.055000000004,3705.55573661024,398.00513820025003
ARMM,PF,100,14867.815000000004,11199.788998862405,10341.099328554677
ARMM,PF,100,16967.98,4420.832282276162,4081.886341835762
ARMM,PF,100,16436.938000000006,2896.89256711404,2674.787336057926
ARMM,PF,100,46654.76200000001,4609.092558291778,0.025331363355775804
ARMM,PF,100,15612.133000000005,3208.9218407798307,2962.8932738325097
ARMM,PF,100,28304.041000000016,8991.432563626608,858.5885398223343
ARMM,PF,100,49793.04300000001,9126.823897119551,2.5596397699494204
ARMM,PF,100,40903.20700000002,6205.796303826705,0.616939293116083
ARMM,PF,100,138031.55000000002,18337.86205719546,0.0659907655751785
ARMM,PF,100,34174.70700000002,6867.777704802705,49.59906011163325
ARMM,PF,100,64320.97300000001,23609.044541997988,1188.2619381348375
ARMM,PF,100,31931.35200000001,7636.9192199385325,305.94280967575014
ARMM,PF,100,27494.529,2574.8604175970986,0.05139523523325106
ARMM,PF,100,15992.621000000005,1857.5223210852414,1715.1057782696635
ARMM,PF,100,19181.266000000003,1843.4082080787605,0.0
ARMM,PF,100,19186.674000000006,1774.1962687021728,0.0
ARMM,PF,100,18631.195000000003,3626.645081612753,3348.5896048739064
ARMM,PF,100,25125.63700000001,7128.231019788228,747.5851586372539
ARMM,PF,100,25898.225,3305.6256148539564,6.606696412952889
ARMM,PF,100,23429.66600000001,4515.986024512237,384.6084715744882
ARMM,PF,100,30167.17800000001,2833.5951290093776,0.018605237079685248
ARMM,PF,100,24813.22700000001,10840.845166022058,10009.675778597515
ARMM,PF,100,26562.42000000001,5336.670098773788,273.1614207057649
ARMM,PF,100,23504.504000000008,4175.969650787114,341.3635846990045
ARMM,PF,100,29609.715000000004,2427.3940199594863,0.0
ARMM,PF,100,25743.31600000001,9000.539807066487,1399.3350513010455
ARMM,PF,100,23269.025,7975.900690254436,6491.623957337793
ARMM,PF,100,25064.193000000007,1774.464876966469,0.0
ARMM,PF,100,22448.30100000001,7421.8391005340645,6871.934436076259
ARMM,PF,100,17918.141000000003,6527.720166521342,6027.238784397034
ARMM,PF,100,21455.77700000001,2461.995161039602,0.0
ARMM,PF,100,25770.037,6568.004724687125,589.4049761944552
ARMM,PF,100,49444.89500000001,4797.960055967564,0.0
ARMM,PF,100,10598.16799999999,872.2396891970039,805.3418976088375
ARMM,PF,100,14621.491999999995,963.1031421533853,0.0
ARMM,PF,100,11548.568,960.2710287534115,886.6417726151302
ARMM,PF,100,10558.955999999998,1046.607092732996,966.3536839559227
ARMM,PF,100,22763.424,3284.4746579428247,0.0
ARMM,PF,100,15185.084000000004,1104.7659633650746,1020.0633746872425
ARMM,PF,100,18322.338,1459.597724826909,0.0
ARMM,PF,100,20666.708999999995,2788.990148980319,247.3742247232066
ARMM,PF,100,9800.340799999984,1084.2360699975625,1001.069127109865
ARMM,PF,100,15160.353999999996,2367.7295148936705,2186.178029319637
ARMM,PF,100,11455.413999999982,799.1531083424394,737.8381493276225
