,Region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
10,Bucharest-Ilfov,EQ,50,82340510611,helped,a,52.281615884497796,41441.4,41824.93589638551,24017.0,2077.788573176211,0.7150000000000004,225,0,225.0,9.96551668844437e-05,0.0,0.7150000000000004,348.34116815679374,0.0,348.34116815679374,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.005921941094606665,-1,0.0,0.0,0.9299999999999451,0.0,0.0,0.0,10.0,49.14471893142506,4.32,4.32,0,4.99,4.99,0.0,348.35
11,Bucharest-Ilfov,EQ,50,82340510611,not_helped,na,382.9316441155022,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,9.96551668844437e-05,0.0,0.0,142.17469481741912,0.0,142.17469481741912,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0027898045080804877,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.13,4.13,0,4.13,4.13,0.0,142.17
12,Bucharest-Ilfov,EQ,100,82340510611,helped,a,105.95766181502691,41441.4,41824.93589638551,24017.0,2077.788573176211,0.4850000000000002,365,0,365.0,0.00020713903881097764,0.0,0.4850000000000002,538.8853557343415,0.0,538.8853557343415,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.010988708424643497,-1,0.0,0.0,8.60999999999998,0.0,0.0,0.0,10.0,920.7720811725817,10.33,10.33,0,14.54,14.54,0.0,538.89
13,Bucharest-Ilfov,EQ,100,82340510611,not_helped,na,329.25559818497305,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.00020713903881097764,0.0,0.0,288.38752120602265,0.0,288.38752120602265,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.005689007545307356,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.58,8.58,0,8.58,8.58,0.0,288.39
14,Bucharest-Ilfov,EQ,200,82340510611,helped,a,195.16854056195697,41441.4,41824.93589638551,24017.0,2077.788573176211,0.7650000000000005,215,0,215.0,0.0003687406406078173,0.0,0.7650000000000005,730.3974178742592,0.0,730.3974178742592,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.013240501994406273,-1,0.0,0.0,0.6299999999999772,0.0,0.0,0.0,10.0,124.90786595964802,15.41,15.41,0,15.9,15.9,0.0,730.4
15,Bucharest-Ilfov,EQ,200,82340510611,not_helped,na,240.04471943804302,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.0003687406406078173,0.0,0.0,522.6438989055233,0.0,522.6438989055233,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.01024196691445483,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.28,15.28,0,15.28,15.28,0.0,522.64
16,Bucharest-Ilfov,EQ,250,82340510611,helped,a,235.91354224809655,41441.4,41824.93589638551,24017.0,2077.788573176211,0.4850000000000002,367,0,367.0,0.0004441360353730164,0.0,0.4850000000000002,883.8803222768397,0.0,883.8803222768397,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.017740831319194718,-1,0.0,0.0,8.669999999999915,0.0,0.0,0.0,10.0,2064.2434946708245,20.17,20.17,0,24.41,24.41,0.0,883.89
17,Bucharest-Ilfov,EQ,250,82340510611,not_helped,na,199.29971775190344,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.0004441360353730164,0.0,0.0,632.0098968743931,0.0,632.0098968743931,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.01237692191570925,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.41,18.41,0,18.41,18.41,0.0,632.01
18,Bucharest-Ilfov,EQ,500,82340510611,helped,a,342.20377242161777,41441.4,41824.93589638551,24017.0,2077.788573176211,0.4450000000000002,407,0,407.0,0.0006722006369856964,0.0,0.4450000000000002,1191.9634090998093,0.0,1191.9634090998093,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.024433009710703325,-1,0.0,0.0,13.079999999999975,0.0,0.0,0.0,10.0,4513.667758241129,30.51,30.51,0,36.38,36.38,0.0,1191.97
19,Bucharest-Ilfov,EQ,500,82340510611,not_helped,na,93.0094875783822,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.0006722006369856964,0.0,0.0,928.9211662148072,0.0,928.9211662148072,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.018403412544162084,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.86,27.86,0,27.86,27.86,0.0,928.92
20,Bucharest-Ilfov,EQ,1000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.5650000000000003,319,0,319.0,0.0020207162041071484,0.0,0.5650000000000003,1694.9824407100903,0.0,1694.9824407100903,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.03922397500905441,-1,0.0,0.0,4.050000000000075,0.0,0.0,0.0,10.0,1691.021121730031,84.56,84.56,0,86.87,86.87,0.0,1694.98
21,Bucharest-Ilfov,EQ,1000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.0020207162041071484,0.0,0.0,1450.5341962867103,0.0,1450.5341962867103,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.03454138272023301,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.74,83.74,0,83.74,83.74,0.0,1450.53
22,Bucharest-Ilfov,EQ,2000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.3350000000000001,563,0,563.0,0.0058150812966652685,0.0,0.3350000000000001,2288.616223199875,0.0,2288.616223199875,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.06861938139183416,-1,0.0,0.0,42.29999999999981,0.0,0.0,0.0,10.0,17600.67705428992,249.55,249.55,0,263.81,263.81,0.0,2288.62
23,Bucharest-Ilfov,EQ,2000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.0058150812966652685,0.0,0.0,1986.6818921329068,0.0,1986.6818921329068,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.05984914064735281,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,240.99,240.99,0,240.99,240.99,0.0,1986.68
24,Bucharest-Ilfov,EQ,5000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.07500000000000001,1311,0,1311.0,0.022372715420887306,0.0,0.07500000000000001,3487.4640001007756,0.0,3487.4640001007756,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.1541768782288511,-1,0.0,0.0,734.4100000000011,0.0,0.0,0.0,10.0,304081.9815155904,1075.2,1075.2,0,1130.36,1130.36,0.0,3487.46
25,Bucharest-Ilfov,EQ,5000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.022372715420887306,0.0,0.0,3125.24068211002,0.0,3125.24068211002,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.13308038020727156,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,927.16,927.16,0,927.16,927.16,0.0,3125.24
26,Bucharest-Ilfov,EQ,10000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.11499999999999999,1148,0,1148.0,0.10876548375447165,0.0,0.11499999999999999,6113.0956494802995,0.0,6113.0956494802995,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.4113349475736167,-1,0.0,0.0,472.14000000000027,0.0,0.0,0.0,10.0,195641.6343744301,4602.64,4602.64,0,4657.06,4657.06,0.0,6113.1
27,Bucharest-Ilfov,EQ,10000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.10876548375447165,0.0,0.0,5749.988487730957,0.0,5749.988487730957,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.3900306523197645,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4507.39,4507.39,0,4507.39,4507.39,0.0,5749.99
28,Bucharest-Ilfov,PF,1,82340510611,helped,a,4.3521326e-06,41441.4,41824.93589638551,24017.0,2077.788573176211,0.4850000000000002,384,0,384.0,3.857565270742026e-12,0.0,0.4850000000000002,263.5374573084409,0.0,263.5374573084409,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.005546246233330629,-1,0.0,0.0,9.049999999999859,0.0,0.0,0.0,10.0,3.973497063799938e-05,1.84,1.84,0,6.27,6.27,0.0,263.54
29,Bucharest-Ilfov,PF,1,82340510611,not_helped,na,435.21325564786736,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.857565270742026e-12,0.0,0.0,9.475908229548218e-06,0.0,9.475908229548218e-06,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30,Bucharest-Ilfov,PF,2,82340510611,helped,a,4.3521326e-06,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6050000000000003,285,0,285.0,4.3862125227961485e-12,0.0,0.6050000000000003,229.79420915620625,0.0,229.79420915620625,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.004023313921086941,-1,0.0,0.0,2.6800000000000117,0.0,0.0,0.0,10.0,1.179427934600005e-05,0.55,0.55,0,2.19,2.19,0.0,229.8
31,Bucharest-Ilfov,PF,2,82340510611,not_helped,na,435.21325564786736,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,4.3862125227961485e-12,0.0,0.0,9.592998380200685e-06,0.0,9.592998380200685e-06,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
32,Bucharest-Ilfov,PF,5,82340510611,helped,a,0.22413588703400508,41441.4,41824.93589638551,24017.0,2077.788573176211,0.7650000000000005,198,0,198.0,5.171479843476747e-07,0.0,0.7650000000000005,192.00230633815082,0.0,192.00230633815082,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.002742176121854515,-1,0.0,0.0,0.5699999999999901,0.0,0.0,0.0,10.0,0.12999881447972073,0.14,0.14,0,0.58,0.58,0.0,192.0
33,Bucharest-Ilfov,PF,5,82340510611,not_helped,na,434.989124112966,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,5.171479843476747e-07,0.0,0.0,0.6758097995011312,0.0,0.6758097995011312,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,1.2874788162651291e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.02,0,0.02,0.02,0.0,0.68
34,Bucharest-Ilfov,PF,10,82340510611,helped,a,0.63576780782681,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6750000000000004,249,0,249.0,1.0264825355865622e-06,0.0,0.6750000000000004,219.65839621376472,0.0,219.65839621376472,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.003503702328280058,-1,0.0,0.0,1.370000000000014,0.0,0.0,0.0,10.0,0.8837172528792748,0.32,0.32,0,1.26,1.26,0.0,219.66
35,Bucharest-Ilfov,PF,10,82340510611,not_helped,na,434.57749219217317,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.0264825355865622e-06,0.0,0.0,1.4608323848567741,0.0,1.4608323848567741,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.73107153327648e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.04,0,0.04,0.04,0.0,1.46
36,Bucharest-Ilfov,PF,20,82340510611,helped,a,0.3397986419016492,41441.4,41824.93589638551,24017.0,2077.788573176211,1.0750000000000006,134,0,134.0,1.145472496849351e-06,0.0,1.0750000000000006,172.49870377926146,0.0,172.49870377926146,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.001822003252805334,-1,0.0,0.0,0.23999999999999333,0.0,0.0,0.0,10.0,0.08155167405639355,0.1,0.1,0,0.36,0.36,0.0,172.5
37,Bucharest-Ilfov,PF,20,82340510611,not_helped,na,434.8734613580983,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.145472496849351e-06,0.0,0.0,1.4751152127005152,0.0,1.4751152127005152,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.7953616295946227e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0,0.05,0.05,0.0,1.48
38,Bucharest-Ilfov,PF,50,82340510611,helped,a,0.4492893332768294,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8950000000000006,175,0,175.0,1.0404327173338509e-06,0.0,0.8950000000000006,193.3375830351684,0.0,193.3375830351684,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0024054220962815053,-1,0.0,0.0,0.2899999999999814,0.0,0.0,0.0,10.0,0.13029390665027216,0.1,0.1,0,0.36,0.36,0.0,193.34
39,Bucharest-Ilfov,PF,50,82340510611,not_helped,na,434.7639706667232,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.0404327173338509e-06,0.0,0.0,1.4858815489880557,0.0,1.4858815489880557,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.7812617409532666e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.04,0,0.04,0.04,0.0,1.49
40,Bucharest-Ilfov,PF,100,82340510611,helped,a,0.47231374282067545,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8250000000000005,184,0,184.0,1.0950231629301204e-06,0.0,0.8250000000000005,190.3307862170708,0.0,190.3307862170708,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0025462756147297274,-1,0.0,0.0,0.30999999999994543,0.0,0.0,0.0,10.0,0.14641726027438362,0.11,0.11,0,0.37,0.37,0.0,190.33
41,Bucharest-Ilfov,PF,100,82340510611,not_helped,na,434.7409462571793,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.0950231629301204e-06,0.0,0.0,1.4924257973155215,0.0,1.4924257973155215,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.8151094127276478e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0,0.05,0.05,0.0,1.49
42,Bucharest-Ilfov,PF,200,82340510611,helped,a,0.4621005063349753,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8250000000000005,181,0,181.0,1.1221724895745093e-06,0.0,0.8250000000000005,187.25312460834573,0.0,187.25312460834573,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0025056006372027786,-1,0.0,0.0,0.30999999999994543,0.0,0.0,0.0,10.0,0.14325115696381713,0.11,0.11,0,0.37,0.37,0.0,187.26
43,Bucharest-Ilfov,PF,200,82340510611,not_helped,na,434.751159493665,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.1221724895745093e-06,0.0,0.0,1.4936504997821167,0.0,1.4936504997821167,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.815159824132755e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0,0.05,0.05,0.0,1.49
44,Bucharest-Ilfov,PF,250,82340510611,helped,a,0.6221580636786591,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6750000000000004,244,0,244.0,9.911383903204222e-07,0.0,0.6750000000000004,215.30819504807988,0.0,215.30819504807988,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.003434624594507733,-1,0.0,0.0,1.3399999999999685,0.0,0.0,0.0,10.0,0.8461349666029568,0.31,0.31,0,1.23,1.23,0.0,215.31
45,Bucharest-Ilfov,PF,250,82340510611,not_helped,na,434.5911019363213,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,9.911383903204222e-07,0.0,0.0,1.492108404491361,0.0,1.492108404491361,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.7952686037000865e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.04,0,0.04,0.04,0.0,1.49
46,Bucharest-Ilfov,PF,500,82340510611,helped,a,0.8590680894122756,41441.4,41824.93589638551,24017.0,2077.788573176211,0.5650000000000003,311,0,311.0,1.224753802639822e-06,0.0,0.5650000000000003,239.93427298501672,0.0,239.93427298501672,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.004453581704938065,-1,0.0,0.0,3.960000000000001,0.0,0.0,0.0,10.0,3.4362723576491034,0.86,0.86,0,3.12,3.12,0.0,239.94
47,Bucharest-Ilfov,PF,500,82340510611,not_helped,na,434.3541919105877,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.224753802639822e-06,0.0,0.0,1.6163920581477997,0.0,1.6163920581477997,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.053914539771578e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0,0.05,0.05,0.0,1.62
48,Bucharest-Ilfov,PF,1000,82340510611,helped,a,0.739626966193714,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6350000000000003,270,0,270.0,1.2417241107730973e-06,0.0,0.6350000000000003,227.43584889669438,0.0,227.43584889669438,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0038239371754535314,-1,0.0,0.0,1.9900000000000544,0.0,0.0,0.0,10.0,1.4866502020494055,0.46,0.46,0,1.74,1.74,0.0,227.44
49,Bucharest-Ilfov,PF,1000,82340510611,not_helped,na,434.47363303380627,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.2417241107730973e-06,0.0,0.0,1.6360808894447962,0.0,1.6360808894447962,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.117238284061222e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0,0.05,0.05,0.0,1.64
50,Bucharest-Ilfov,PF,2000,82340510611,helped,a,0.7679741760841289,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6350000000000003,271,0,271.0,1.1744948117923844e-06,0.0,0.6350000000000003,228.28629668325016,0.0,228.28629668325016,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0038371642778047164,-1,0.0,0.0,1.9899999999999864,0.0,0.0,0.0,10.0,1.5436280939290887,0.45,0.45,0,1.73,1.73,0.0,228.29
51,Bucharest-Ilfov,PF,2000,82340510611,not_helped,na,434.44528582391587,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.1744948117923844e-06,0.0,0.0,1.6502332389367298,0.0,1.6502332389367298,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.0922011737754275e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0,0.05,0.05,0.0,1.65
52,Bucharest-Ilfov,PF,5000,82340510611,helped,a,0.5547518408107849,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8250000000000005,197,0,197.0,1.3302880000537113e-06,0.0,0.8250000000000005,203.8458009077637,0.0,203.8458009077637,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0027272119668252394,-1,0.0,0.0,0.3099999999999037,0.0,0.0,0.0,10.0,0.1719730706512899,0.12,0.12,0,0.38,0.38,0.0,203.85
53,Bucharest-Ilfov,PF,5000,82340510611,not_helped,na,434.65850815918924,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.3302880000537113e-06,0.0,0.0,1.6655998061778938,0.0,1.6655998061778938,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.1732904221600455e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.06,0,0.06,0.06,0.0,1.67
54,Bucharest-Ilfov,PF,10000,82340510611,helped,a,0.6973316470348307,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6750000000000004,249,0,249.0,1.258332950453163e-06,0.0,0.6750000000000004,219.87154241616696,0.0,219.87154241616696,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.003508153656421141,-1,0.0,0.0,1.370000000000014,0.0,0.0,0.0,10.0,0.9692909893784246,0.33,0.33,0,1.27,1.27,0.0,219.88
55,Bucharest-Ilfov,PF,10000,82340510611,not_helped,na,434.51592835296515,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.258332950453163e-06,0.0,0.0,1.6739785872590063,0.0,1.6739785872590063,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.173543988357046e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0,0.05,0.05,0.0,1.67
56,Bucharest-Ilfov,EQ,1,82340511711,helped,a,5.0982315e-06,0.0,51956.44210731118,24017.0,258110.3817610197,0.6350000000000003,32659,0,32659.0,7.998582141504124e-12,0.0,0.6350000000000003,27312.572679069493,0.0,27312.572679069493,1,15800.657894736842,1.0,1.0,0,0,0.008774255848487077,0.48309225047499493,-1,0.0,0.0,241.70999999998662,0.0,0.0,0.0,10.0,0.0012474862657349318,49.25,49.25,0,204.63,204.63,0.0,27312.58
57,Bucharest-Ilfov,EQ,2,82340511711,helped,a,5.0982315e-06,0.0,51956.44210731118,24017.0,258110.3817610197,0.6750000000000004,30613,0,30613.0,8.431615316242723e-12,0.0,0.6750000000000004,26826.03221483678,0.0,26826.03221483678,1,15800.657894736842,1.0,1.0,0,0,0.008774255848487077,0.44672473776369254,-1,0.0,0.0,166.33999999999975,0.0,0.0,0.0,10.0,0.0008591539723799988,33.92,33.92,0,147.67,147.67,0.0,26826.04
