,district,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
10,Ampara,PF,5.0,522241,helped,a,7.744210799580341,0.0,0.0,0.0,0.0,52153.133146515145,94882.42426754633,294774.5388950141,1.1150000000000009,24415,0,24415.0,1.330734459983804e-06,0.0,1.1150000000000009,35081.45797326133,0.0,35081.45797326133,1,45477.532103761216,500.0,50.0,0,0.006492876008407336,0.12032510342094618,-1,0.0,0.0,325.2999999999934,0.09999999999877067,7907.3,0.0,0.868,2573.865901348471,106.98,106.98,0,477.56,477.56,0.0,13331.0
11,Ampara,PF,5.0,522251,helped,a,4.646526479748205,0.0,120000.0,0.0,0.0,52153.133146515145,131010.66008786157,33757.067917946515,1.0350000000000006,3080,0,3080.0,1.330734459983804e-06,0.0,1.0350000000000006,4181.629432476817,0.0,4181.629432476817,1,45477.532103761216,500.0,50.0,0,0.005525564823893344,0.0,-1,0.0,0.0,55.94000000000009,6950.049999999999,10917.61,0.0,10.0,265.17726619923053,18.53,18.53,0,77.6,0.0,1.48,0.0
12,Ampara,PF,5.0,522261,helped,a,10.841895119412476,0.0,0.0,0.0,0.0,52153.133146515145,111383.75275658847,346039.79201288056,0.9650000000000006,35061,0,35061.0,1.330734459983804e-06,0.0,0.9650000000000006,45119.346743826136,0.0,45119.346743826136,1,45477.532103761216,500.0,50.0,0,0.005992652195204157,0.1638816409027488,-1,0.0,0.0,835.119999999997,0.19000000000119366,9282.48,0.0,0.851,9224.175948644908,273.85,273.85,0,1094.86,1084.48,0.01,19853.0
13,Ampara,PF,5.0,522271,helped,a,3.0976843198321364,0.0,0.0,0.0,0.0,52153.133146515145,603014.2101218522,1873405.291949407,0.8450000000000005,219416,0,219416.0,1.330734459983804e-06,0.0,0.8450000000000005,256032.436611145,0.0,256032.436611145,1,45477.532103761216,500.0,50.0,0,0.0025755276840664504,0.20301349741538585,-1,0.0,0.0,8318.029999999851,1.5400000000010112,50253.89,0.0,0.869,26189.588919922728,2721.37,2721.37,0,9865.48,9784.52,0.02,122896.0
14,Ampara,PF,5.0,522281,helped,a,7.744210799580341,0.0,0.0,0.0,0.0,52153.133146515145,88070.20901855528,273610.79203276447,0.7950000000000005,35730,0,35730.0,1.330734459983804e-06,0.0,0.7950000000000005,39906.17036185242,0.0,39906.17036185242,1,45477.532103761216,500.0,50.0,0,0.0067393107493158464,0.2372787966246408,-1,0.0,0.0,1643.900000000003,0.26999999999961055,7339.58,0.0,0.847,12927.256203523497,537.31,537.31,0,1864.39,1849.86,0.01,20352.0
15,Ampara,PF,5.0,522291,helped,a,3.0976843198321364,0.0,7500.0,7500.0,2.903916138382166e-07,52153.133146515145,86404.19988064798,245106.2981694993,1.0350000000000006,22519,0,22519.0,1.330734459983804e-06,0.0,1.0350000000000006,30555.763129311446,0.0,30555.763129311446,1,45477.532103761216,500.0,50.0,0,0.006803972806767725,0.12347541736127467,-1,0.0,0.0,408.9899999999922,0.11000000000053992,7200.7,0.0,0.935,1292.4468287635382,134.31,134.31,0,566.14,560.43,0.0,11611.0
16,Ampara,PF,5.0,522311,helped,a,6.862163885846625,0.5813953488372093,21500.0,9000.0,3.484699366058599e-07,52153.133146515145,79292.62361468919,179465.71174474113,0.7950000000000005,23161,0,23161.0,1.330734459983804e-06,0.0,0.7950000000000005,25868.525022535527,0.0,25868.525022535527,1,45477.532103761216,500.0,50.0,0,0.0071025385845269635,0.14895109883923316,-1,0.0,0.0,1065.6500000000085,0.17999999999795113,6607.98,0.0,1.062,7425.547540874692,348.34,348.34,0,1208.61,1199.27,0.0,11123.0
17,Ampara,PF,5.0,522321,helped,a,5.146622914384968,0.0,10000.0,2000.0,7.743776369019108e-08,52153.133146515145,86096.49546855854,236374.1270900428,1.0350000000000006,20101,0,20101.0,1.330734459983804e-06,0.0,1.0350000000000006,27274.87477057337,0.0,27274.87477057337,1,45477.532103761216,500.0,50.0,0,0.006816120485721976,0.10454304970589946,-1,0.0,0.0,365.0799999999988,0.09999999999865898,7175.05,0.0,1.014,1916.7567720043876,119.89,119.89,0,505.36,505.36,0.0,9546.0
18,Ampara,PF,5.0,522331,helped,a,3.4310819429233126,0.9176332403464984,81732.0,6000.0,2.3231329107057327e-07,52153.133146515145,163859.607889532,254842.1194038969,0.8450000000000005,30183,0,30183.0,1.330734459983804e-06,0.0,0.8450000000000005,35221.637964958194,0.0,35221.637964958194,1,45477.532103761216,500.0,50.0,0,0.004940763204850552,0.07379505186999606,-1,0.0,0.0,1144.2399999999946,0.20999999999848717,13655.34,0.0,1.425,3990.416921258652,374.46,374.46,0,1357.21,1345.79,0.01,10566.0
19,Ampara,PF,5.0,522351,helped,a,8.577704857308284,0.8274309922552461,24171.2,1800.0,6.969398732117198e-08,52153.133146515145,77842.67503685429,166652.3756447483,0.6750000000000004,26391,0,26391.0,1.330734459983804e-06,0.0,0.6750000000000004,26309.185959128667,0.0,26309.185959128667,1,45477.532103761216,500.0,50.0,0,0.0071683816546623084,0.08802474955220312,-1,0.0,0.0,1932.6100000000092,0.23999999999677013,6487.13,0.0,2.625,16794.37411717254,630.25,630.25,0,1951.84,1938.87,0.01,4473.0
20,Ampara,PF,5.0,522361,helped,a,5.146622914384968,0.0,6000.0,6000.0,2.3231329107057327e-07,52153.133146515145,142483.82958765677,423996.57000102533,1.2150000000000007,28253,0,28253.0,1.330734459983804e-06,0.0,1.2150000000000007,43421.63031007028,0.0,43421.63031007028,1,45477.532103761216,500.0,50.0,0,0.005298430060644723,0.07913526085200025,-1,0.0,0.0,255.55999999999676,0.099999999996824,11874.26,0.0,0.991,1346.408020632235,84.22,84.22,0,402.08,402.08,0.0,13026.0
21,Ampara,PF,5.0,522371,helped,a,5.146622914384968,0.0,976.0,0.0,0.0,52153.133146515145,107684.52974233062,331511.4524176101,1.2150000000000007,22533,0,22533.0,1.330734459983804e-06,0.0,1.2150000000000007,34630.567090812714,0.0,34630.567090812714,1,45477.532103761216,500.0,50.0,0,0.006094714097945236,0.08639791033668297,-1,0.0,0.0,203.82999999999436,0.09999999999958047,8974.19,0.0,0.938,1073.8943373155385,67.17,67.17,0,320.69,320.69,0.0,11082.0
22,Ampara,PF,5.0,522381,helped,a,3.4310819429233126,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,163154.75786964817,478884.2062637028,1.2150000000000007,35489,0,35489.0,1.330734459983804e-06,0.0,1.2150000000000007,54542.56457570312,0.0,54542.56457570312,1,45477.532103761216,500.0,50.0,0,0.004951424076711857,0.09191651261975088,-1,0.0,0.0,320.99999999999704,0.11000000000178203,13596.92,0.0,0.912,1127.4535264445904,105.78,105.78,0,505.03,498.8,0.01,17999.0
23,Ampara,PF,5.0,522391,helped,a,8.577704857308284,0.8922729165427399,80692.8,8400.0,3.252386074988025e-07,52153.133146515145,220207.16070068974,433131.4453368651,1.0350000000000006,39346,0,39346.0,1.330734459983804e-06,0.0,1.0350000000000006,53389.49061861371,0.0,53389.49061861371,1,45477.532103761216,500.0,50.0,0,0.004262008161551627,0.0681452624907002,-1,0.0,0.0,714.6599999999901,0.19000000000010964,18351.23,0.0,1.23,6253.575726220519,234.77,234.77,0,989.34,979.48,0.0,14949.0
24,Ampara,PF,5.0,522511,helped,a,9.181208069753676,0.8264462809917356,40333.333333333336,7000.0,2.7103217291566877e-07,52153.133146515145,79314.98391361545,120954.3592718166,0.6750000000000004,19186,0,19186.0,1.330734459983804e-06,0.0,0.6750000000000004,19126.983830453322,0.0,19126.983830453322,1,45477.532103761216,500.0,50.0,0,0.007101537348235857,0.11475184405414399,-1,0.0,0.0,1404.9900000000086,0.18000000000067617,6609.76,0.0,1.357,13068.347942326069,458.21,458.21,0,1418.99,1409.65,0.0,7651.0
25,Ampara,PF,5.0,522521,helped,a,4.590604034876836,0.952018278750952,35013.333333333336,1680.0,6.504772149976051e-08,52153.133146515145,99046.11216909505,198801.52965744413,0.9650000000000006,19733,0,19733.0,1.330734459983804e-06,0.0,0.9650000000000006,25394.7399775664,0.0,25394.7399775664,1,45477.532103761216,500.0,50.0,0,0.006354937434190316,0.08233175250546038,-1,0.0,0.0,469.99999999998875,0.1100000000002215,8254.13,0.0,1.181,2198.0730239796753,154.17,154.17,0,616.23,610.52,0.0,8126.0
26,Ampara,PF,5.0,522531,helped,a,6.120805379835783,0.0,10500.0,10500.0,4.065482593735032e-07,52153.133146515145,62668.575702542286,162034.5481033468,1.2150000000000007,10702,0,10702.0,1.330734459983804e-06,0.0,1.2150000000000007,16447.917179316686,0.0,16447.917179316686,1,45477.532103761216,500.0,50.0,0,0.007989232930943035,0.0,-1,0.0,0.0,96.80000000000143,5827.060000000004,5222.61,0.0,10.0,606.5106050879366,31.91,31.91,0,152.3,0.0,2.9,0.0
27,Ampara,PF,5.0,522541,helped,a,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,49055.15848612085,148482.1605256246,0.7150000000000004,22780,0,22780.0,1.330734459983804e-06,0.0,0.024,7832.482544963073,0.0,7832.482544963073,3,45477.532103761216,500.0,50.0,0,0.009029997999177364,0.09259296016934622,-1,3.87283236994221,3.87283236994221,20844.629999999983,0.029999999999319016,4088.14,0.0,10.0,127644.92800854787,6712.6,6712.6,0,7213.1,7213.1,0.0,0.0
28,Ampara,PF,5.0,522551,helped,a,10.71140941471262,0.5434782608695652,13142.857142857143,6000.0,2.3231329107057327e-07,52153.133146515145,104143.87891192925,282666.749894792,1.0350000000000006,25197,0,25197.0,1.330734459983804e-06,0.0,1.0350000000000006,34189.60586228414,0.0,34189.60586228414,1,45477.532103761216,500.0,50.0,0,0.0061974512758082734,0.11038561186069118,-1,0.0,0.0,457.6500000000122,0.12000000000056567,8679.07,0.0,0.987,5000.835713447012,150.29,150.29,0,633.5,627.27,-0.0,12308.0
29,Ampara,PF,5.0,522561,helped,a,4.590604034876836,0.0,0.0,0.0,0.0,52153.133146515145,141517.99816836516,439658.9039272032,0.9650000000000006,46004,0,46004.0,1.330734459983804e-06,0.0,0.9650000000000006,59201.6892730663,0.0,59201.6892730663,1,45477.532103761216,500.0,50.0,0,0.005316479668023641,0.17168433745945225,-1,0.0,0.0,1095.7699999999998,0.2600000000020055,11793.81,0.0,0.851,5124.629002254057,359.33,359.33,0,1436.59,1423.1,0.0,26049.0
30,Ampara,PF,5.0,522571,helped,a,6.120805379835783,0.0,0.0,0.0,0.0,52153.133146515145,122807.10026837082,381529.1044057439,1.1150000000000009,29137,0,29137.0,1.330734459983804e-06,0.0,1.1150000000000009,41866.41167179665,0.0,41866.41167179665,1,45477.532103761216,500.0,50.0,0,0.005707136465065215,0.10629516694464565,-1,0.0,0.0,388.16999999999416,0.11999999999919143,10234.48,0.0,0.942,2427.511413642836,127.66,127.66,0,569.87,563.64,0.0,14653.0
31,Ampara,PF,5.0,522591,helped,a,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,137417.72006974157,423001.21447546384,0.9650000000000006,41168,0,41168.0,1.330734459983804e-06,0.0,0.9650000000000006,52978.35666793377,0.0,52978.35666793377,1,45477.532103761216,500.0,50.0,0,0.005395213387746643,0.15248493600832563,-1,0.0,0.0,980.5900000000138,0.23000000000025955,11452.09,0.0,0.899,6114.623366402233,321.56,321.56,0,1285.59,1273.65,0.0,22251.0
32,Ampara,PF,5.0,522611,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,45226.54133266084,140506.87437706374,1.0350000000000006,13301,0,13301.0,1.330734459983804e-06,0.0,0.044,4781.343734480795,0.0,4781.343734480795,3,45477.532103761216,500.0,50.0,0,0.009404447954297226,0.0,-1,3.87283236994221,3.87283236994221,11364.73,478.4399999999981,3769.08,0.0,10.0,88520.2302716239,3661.2,3661.2,0,4161.67,0.0,80.15,0.0
33,Ampara,PF,5.0,522631,helped,a,3.112971716996156,0.7058823529411765,25500.0,7500.0,2.903916138382166e-07,52153.133146515145,97660.7748430828,224088.7441500665,0.9650000000000006,22345,0,22345.0,1.330734459983804e-06,0.0,0.9650000000000006,28755.88101045394,0.0,28755.88101045394,1,45477.532103761216,500.0,50.0,0,0.006399851735094166,0.10214673139888131,-1,0.0,0.0,532.1899999999947,0.12000000000177981,8138.72,0.0,1.088,1687.7910055209595,174.55,174.55,0,697.75,691.0,0.01,10065.0
34,Ampara,PF,5.0,522641,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,180333.47468948778,560248.299506314,1.2150000000000007,38076,0,38076.0,1.330734459983804e-06,0.0,1.2150000000000007,58518.293990984974,0.0,58518.293990984974,1,45477.532103761216,500.0,50.0,0,0.004709684558329801,0.08764013573971656,-1,0.0,0.0,344.4300000000118,0.12000000000050128,15028.6,0.0,0.938,2744.0067442392783,113.49,113.49,0,541.89,535.66,-0.0,18726.0
35,Ampara,PF,5.0,522661,helped,a,10.895401009486546,0.0,2142.8571428571427,2142.8571428571427,8.296903252520473e-08,52153.133146515145,41796.1186709534,123184.13339113233,0.7150000000000004,18929,0,18929.0,1.330734459983804e-06,0.0,0.029,6592.935409499882,0.0,6592.935409499882,3,45477.532103761216,500.0,50.0,0,0.009782773960007545,0.0656810619316875,-1,3.87283236994221,3.87283236994221,16992.980000000007,0.029999999999333227,3483.19,0.0,10.0,185248.83775577488,5472.78,5472.78,0,5965.85,5965.85,0.0,0.0
36,Ampara,PF,5.0,522671,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,133247.4909464174,413964.6304977731,1.1150000000000009,34787,0,34787.0,1.330734459983804e-06,0.0,1.1150000000000009,49984.79125602465,0.0,49984.79125602465,1,45477.532103761216,500.0,50.0,0,0.005478989594816901,0.12296790699062313,-1,0.0,0.0,463.4800000000018,0.13999999999827506,11104.56,0.0,0.868,3685.291567165913,152.42,152.42,0,680.42,673.15,0.0,18994.0
37,Ampara,PF,5.0,522681,helped,a,3.112971716996156,0.0,0.0,0.0,0.0,52153.133146515145,137283.55827618414,426503.62173103314,0.7150000000000004,65034,0,65034.0,1.330734459983804e-06,0.0,0.7150000000000004,67432.54121782005,0.0,67432.54121782005,1,45477.532103761216,500.0,50.0,0,0.005397849008345323,0.29553768709510014,-1,0.0,0.0,4078.92,0.5699999999983016,11440.92,0.0,0.862,12873.694535637604,1331.14,1331.14,0,4288.02,4258.44,0.0,36414.0
38,Ampara,PF,5.0,522691,helped,a,3.112971716996156,0.0,12900.0,12900.0,4.994735758017326e-07,52153.133146515145,89417.83419861729,237672.2365879625,0.2850000000000001,90382,0,90382.0,1.330734459983804e-06,0.0,0.288,43990.30209485607,0.0,43990.30209485607,2,45477.532103761216,500.0,50.0,0,0.006688333534102914,0.8346675745341914,-1,0.0,0.8863198458574173,31885.659999999876,1.039999999999101,7451.83,0.0,1.586,99811.4923295019,10320.53,10320.53,0,19554.7,19500.21,0.01,33873.0
39,Ampara,PF,5.0,522711,helped,a,4.092876248593661,0.0,840.0,840.0,3.2523860749880256e-08,52153.133146515145,144300.01983775516,445689.09948622936,0.9650000000000006,46794,0,46794.0,1.330734459983804e-06,0.0,0.9650000000000006,60218.34257780234,0.0,60218.34257780234,1,45477.532103761216,500.0,50.0,0,0.005264980903022896,0.1710765845975346,-1,0.0,0.0,1114.5399999999984,0.2600000000014624,12025.65,0.0,0.851,4647.297265228151,365.48,365.48,0,1461.2,1447.19,0.01,26496.0
40,Ampara,PF,5.0,522721,helped,a,6.821460414322768,0.0,585.6,0.0,0.0,52153.133146515145,85083.8075422633,262511.3337283476,0.9650000000000006,25368,0,25368.0,1.330734459983804e-06,0.0,0.9650000000000006,32645.617774815084,0.0,32645.617774815084,1,45477.532103761216,500.0,50.0,0,0.0068565640515313294,0.15142672668703233,-1,0.0,0.0,604.2299999999939,0.1399999999999728,7090.7,0.0,0.899,4199.086387244625,198.14,198.14,0,792.17,784.9,-0.0,13711.0
41,Ampara,PF,5.0,522731,helped,a,4.092876248593661,0.0,8000.0,8000.0,3.097510547607643e-07,52153.133146515145,102375.46055847066,293169.5281100463,1.1150000000000009,22249,0,22249.0,1.330734459983804e-06,0.0,1.1150000000000009,31969.335312287927,0.0,31969.335312287927,1,45477.532103761216,500.0,50.0,0,0.006250749018949556,0.09273749478146774,-1,0.0,0.0,296.4500000000008,0.09000000000108327,8531.71,0.0,0.994,1239.6912869365372,97.51,97.51,0,435.23,435.23,0.0,10550.0
42,Ampara,PF,5.0,522741,helped,a,4.092876248593661,0.0,0.0,0.0,0.0,52153.133146515145,134301.9625954823,417240.5943712772,0.165,219655,0,219655.0,1.330734459983804e-06,0.0,0.165,88874.43049172108,0.0,88874.43049172108,2,45477.532103761216,500.0,50.0,0,0.00545743806939883,1.7697799514111003,-1,0.0,1.2138728323699406,124976.70000000013,1.8700000000040837,11192.43,0.0,1.965,513142.96808950626,40355.76,40355.76,0,61042.58,60945.53,0.0,75543.0
43,Ampara,PF,5.0,522751,helped,a,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,94632.12241389441,293996.9173906693,0.8450000000000005,34060,0,34060.0,1.330734459983804e-06,0.0,0.8450000000000005,39743.978520142555,0.0,39743.978520142555,1,45477.532103761216,500.0,50.0,0,0.006501457162611696,0.19990656766171166,-1,0.0,0.0,1291.2199999999918,0.23999999999960542,7886.44,0.0,0.869,3581.021144944516,422.44,422.44,0,1531.43,1518.97,0.0,19077.0
44,Ampara,PF,5.0,522761,helped,a,5.457168331458215,0.945945945945946,27750.0,0.0,0.0,52153.133146515145,140143.00665230385,349071.18281438947,0.6750000000000004,57296,0,57296.0,1.330734459983804e-06,0.0,0.6750000000000004,57117.87646096127,0.0,57117.87646096127,1,45477.532103761216,500.0,50.0,0,0.005342496918271132,0.24029217377278825,-1,0.0,0.0,4195.760000000007,0.5300000000031091,11679.09,0.0,0.969,23196.73085484616,1368.25,1368.25,0,4237.47,4209.44,0.01,29701.0
45,Ampara,PF,5.0,522771,helped,a,5.457168331458215,1.0,87000.0,0.0,0.0,52153.133146515145,184337.8037442114,302076.4048208123,0.7550000000000004,43620,0,43620.0,1.330734459983804e-06,0.0,0.7550000000000004,46975.329454022496,0.0,46975.329454022496,1,45477.532103761216,500.0,50.0,0,0.0046582499848937305,0.11010740849223576,-1,0.0,0.0,2343.2399999999925,0.36000000000118115,15361.92,0.0,1.282,12974.854281508382,765.41,765.41,0,2560.48,2541.8,0.0,17851.0
46,Ampara,PF,5.0,522781,helped,a,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,300028.8223132578,932110.0133700428,0.8450000000000005,113782,0,113782.0,1.330734459983804e-06,0.0,0.8450000000000005,132770.09289427073,0.0,132770.09289427073,1,45477.532103761216,500.0,50.0,0,0.0036513083223266214,0.215328814315869,-1,0.0,0.0,4313.469999999996,0.8000000000008511,25003.75,0.0,0.844,11962.849700281142,1411.21,1411.21,0,5115.92,5073.88,0.01,65057.0
47,Ampara,PF,5.0,522791,helped,a,4.092876248593661,0.0,976.0,0.0,0.0,52153.133146515145,125084.17966499366,385567.55208497477,0.6150000000000003,69319,0,69319.0,1.330734459983804e-06,0.0,0.6150000000000003,64943.69757358984,0.0,64943.69757358984,1,45477.532103761216,500.0,50.0,0,0.0056549504426268195,0.367723828626713,-1,0.0,0.0,6404.030000000017,0.6899999999997073,10424.24,0.0,0.886,26523.35245509897,2085.91,2085.91,0,6071.34,6035.01,0.01,37667.0
48,Ampara,PF,5.0,522811,helped,a,8.27521461873435,0.0,8400.0,8400.0,3.252386074988025e-07,52153.133146515145,164290.92804374496,484280.2774066525,0.6750000000000004,77960,0,77960.0,1.330734459983804e-06,0.0,0.6750000000000004,77717.03989178748,0.0,77717.03989178748,1,45477.532103761216,500.0,50.0,0,0.0049342733417247,0.29596692066131014,-1,0.0,0.0,5708.9400000000105,0.7200000000010405,13691.61,0.0,0.886,47861.110533935374,1861.67,1861.67,0,5765.65,5727.76,0.01,42744.0
49,Ampara,PF,5.0,522821,helped,a,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,207846.65444290848,617730.0811074859,1.0350000000000006,58154,0,58154.0,1.330734459983804e-06,0.0,1.0350000000000006,78908.26019986728,0.0,78908.26019986728,1,45477.532103761216,500.0,50.0,0,0.004386907492704619,0.13722530174771466,-1,0.0,0.0,1056.2400000000125,0.2799999999990421,17321.44,0.0,0.885,3566.6837023914954,346.85,346.85,0,1462.08,1447.55,0.0,31563.0
50,Ampara,PF,5.0,522831,helped,a,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,99429.90834469469,280907.9922295366,1.0350000000000006,26145,0,26145.0,1.330734459983804e-06,0.0,1.0350000000000006,35475.8453128666,0.0,35475.8453128666,1,45477.532103761216,500.0,50.0,0,0.006342660651011638,0.12515274861953934,-1,0.0,0.0,474.85999999999933,0.12999999999853085,8286.24,0.0,0.91,1603.4717862429152,155.94,155.94,0,657.31,650.56,0.0,13836.0
51,Ampara,PF,5.0,522841,helped,a,4.96512877124061,0.0,0.0,0.0,0.0,52153.133146515145,105745.52471604032,328523.312183581,0.6150000000000003,59485,0,59485.0,1.330734459983804e-06,0.0,0.6150000000000003,55730.386649168504,0.0,55730.386649168504,1,45477.532103761216,500.0,50.0,0,0.006150338194429352,0.37568965451372477,-1,0.0,0.0,5495.500000000029,0.589999999997946,8812.61,0.0,0.858,27611.13074815689,1789.99,1789.99,0,5210.01,5178.87,0.01,32881.0
