,Region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
20,Bucharest-Ilfov,EQ,1000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.5650000000000003,319,0,319.0,0.03208054139781532,0.0,0.5650000000000003,1694.9824407100903,0.0,1694.9824407100903,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.004198132550164311,-1,0.0,0.0,282.99,0.0,0.0,0.0,10.0,118284.65347573001,1387.05,1387.05,0,1548.69,1548.69,0.0,1694.98
21,Bucharest-Ilfov,EQ,1000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.03208054139781532,0.0,0.0,1450.5341962867103,0.0,1450.5341962867103,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0035826929998825623,-1,0.0,0.0,0.0,0.0,0.0,1451.0,1.0,0.0,1329.46,1329.46,0,1329.46,1329.46,0.0,1450.53
22,Bucharest-Ilfov,EQ,2000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.3350000000000001,563,0,563.0,0.04497757321348074,0.0,0.3350000000000001,2288.616223199875,0.0,2288.616223199875,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.005806852345452149,-1,0.0,0.0,524.41,0.0,0.0,0.0,10.0,218224.41522256995,1970.18,1970.18,0,2147.0,2147.0,0.0,2288.62
23,Bucharest-Ilfov,EQ,2000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.04497757321348074,0.0,0.0,1986.6818921329068,0.0,1986.6818921329068,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.005013359770366992,-1,0.0,0.0,0.0,0.0,0.0,1987.0,1.0,0.0,1863.93,1863.93,0,1863.93,1863.93,0.0,1986.68
24,Bucharest-Ilfov,EQ,5000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.07500000000000001,1311,0,1311.0,0.07281696192202834,0.0,0.07500000000000001,3487.4640001007756,0.0,3487.4640001007756,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.009196054488582578,-1,0.0,0.0,1290.3299999999997,0.0,0.0,0.0,10.0,534263.4458433997,3277.75,3277.75,0,3374.66,3374.66,0.0,3487.46
25,Bucharest-Ilfov,EQ,5000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.07281696192202834,0.0,0.0,3125.24068211002,0.0,3125.24068211002,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.008175153265421635,-1,0.0,0.0,0.0,0.0,0.0,3125.0,1.0,0.0,3017.64,3017.64,0,3017.64,3017.64,0.0,3125.24
26,Bucharest-Ilfov,EQ,10000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.11499999999999999,1148,0,1148.0,0.137793451487958,0.0,0.11499999999999999,6113.0956494802995,0.0,6113.0956494802995,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.017214335397954476,-1,0.0,0.0,1120.3500000000001,0.0,0.0,0.0,10.0,464241.11401548004,5936.38,5936.38,0,6065.51,6065.51,0.0,6113.1
27,Bucharest-Ilfov,EQ,10000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.137793451487958,0.0,0.0,5749.988487730957,0.0,5749.988487730957,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.016079581337566144,-1,0.0,0.0,0.0,0.0,0.0,5750.0,1.0,0.0,5710.35,5710.35,0,5710.35,5710.35,0.0,5749.99
28,Bucharest-Ilfov,PF,1,82340510611,helped,a,4.3521326e-06,41441.4,41824.93589638551,24017.0,2077.788573176211,0.4850000000000002,384,0,384.0,2.011217324327086e-10,0.0,0.4850000000000002,263.5374573084409,0.0,263.5374573084409,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0006355797183531437,-1,0.0,0.0,346.48999999999995,0.0,0.0,0.0,10.0,0.0015221148555239997,70.4,70.4,0,240.02,240.02,0.0,263.54
29,Bucharest-Ilfov,PF,1,82340510611,not_helped,na,435.21325564786736,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,2.011217324327086e-10,0.0,0.0,9.475908229548218e-06,0.0,9.475908229548218e-06,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30,Bucharest-Ilfov,PF,2,82340510611,helped,a,4.3521326e-06,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6050000000000003,285,0,285.0,2.0378621738913288e-10,0.0,0.6050000000000003,229.79420915620625,0.0,229.79420915620625,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0005476603077021417,-1,0.0,0.0,250.71,0.0,0.0,0.0,10.0,0.00110391843399,51.06,51.06,0,204.52,204.52,0.0,229.8
31,Bucharest-Ilfov,PF,2,82340510611,not_helped,na,435.21325564786736,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,2.0378621738913288e-10,0.0,0.0,9.592998380200685e-06,0.0,9.592998380200685e-06,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
32,Bucharest-Ilfov,PF,5,82340510611,helped,a,0.22413588703400508,41441.4,41824.93589638551,24017.0,2077.788573176211,0.7650000000000005,198,0,198.0,1.4530852662364454e-05,0.0,0.7650000000000005,192.00230633815082,0.0,192.00230633815082,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.00045051434262596,-1,0.0,0.0,168.36999999999998,0.0,0.0,0.0,10.0,38.29809901750044,35.0,35.0,0,165.72,165.72,0.0,192.0
33,Bucharest-Ilfov,PF,5,82340510611,not_helped,na,434.989124112966,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.4530852662364454e-05,0.0,0.0,0.6758097995011312,0.0,0.6758097995011312,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,1.6071353259167827e-06,-1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,0.6,0,0.6,0.6,0.0,0.68
34,Bucharest-Ilfov,PF,10,82340510611,helped,a,0.63576780782681,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6750000000000004,249,0,249.0,3.134292016704014e-05,0.0,0.6750000000000004,219.65839621376472,0.0,219.65839621376472,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0005199969228505965,-1,0.0,0.0,215.80999999999997,0.0,0.0,0.0,10.0,139.00427350325373,45.31,45.31,0,192.89,192.89,0.0,219.66
35,Bucharest-Ilfov,PF,10,82340510611,not_helped,na,434.57749219217317,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.134292016704014e-05,0.0,0.0,1.4608323848567741,0.0,1.4608323848567741,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.46577406721007e-06,-1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3,1.3,0,1.3,1.3,0.0,1.46
36,Bucharest-Ilfov,PF,20,82340510611,helped,a,0.3397986419016492,41441.4,41824.93589638551,24017.0,2077.788573176211,1.0750000000000006,134,0,134.0,3.168802223539506e-05,0.0,1.0750000000000006,172.49870377926146,0.0,172.49870377926146,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.00039321848293524683,-1,0.0,0.0,106.67999999999999,0.0,0.0,0.0,10.0,37.007470089508615,23.24,23.24,0,140.32,140.32,0.0,172.5
37,Bucharest-Ilfov,PF,20,82340510611,not_helped,na,434.8734613580983,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.168802223539506e-05,0.0,0.0,1.4751152127005152,0.0,1.4751152127005152,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.5023641810666984e-06,-1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.31,1.31,0,1.31,1.31,0.0,1.48
38,Bucharest-Ilfov,PF,50,82340510611,helped,a,0.4492893332768294,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8950000000000006,175,0,175.0,3.18915085619416e-05,0.0,0.8950000000000006,193.3375830351684,0.0,193.3375830351684,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.00044826170695792393,-1,0.0,0.0,144.76999999999998,0.0,0.0,0.0,10.0,66.1758258983442,30.97,30.97,0,162.79,162.79,0.0,193.34
39,Bucharest-Ilfov,PF,50,82340510611,not_helped,na,434.7639706667232,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.18915085619416e-05,0.0,0.0,1.4858815489880557,0.0,1.4858815489880557,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.525225500851311e-06,-1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.32,1.32,0,1.32,1.32,0.0,1.49
40,Bucharest-Ilfov,PF,100,82340510611,helped,a,0.47231374282067545,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8250000000000005,184,0,184.0,3.205423820666668e-05,0.0,0.8250000000000005,190.3307862170708,0.0,190.3307862170708,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.00044410576571725927,-1,0.0,0.0,154.47,0.0,0.0,0.0,10.0,74.12964193570501,32.92,32.92,0,162.4,162.4,0.0,190.33
41,Bucharest-Ilfov,PF,100,82340510611,not_helped,na,434.7409462571793,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.205423820666668e-05,0.0,0.0,1.4924257973155215,0.0,1.4924257973155215,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.5435046001722698e-06,-1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33,1.33,0,1.33,1.33,0.0,1.49
42,Bucharest-Ilfov,PF,200,82340510611,helped,a,0.4621005063349753,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8250000000000005,181,0,181.0,3.207369120326304e-05,0.0,0.8250000000000005,187.25312460834573,0.0,187.25312460834573,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.000436925335903527,-1,0.0,0.0,151.97,0.0,0.0,0.0,10.0,71.35293918318354,32.41,32.41,0,159.8,159.8,0.0,187.26
43,Bucharest-Ilfov,PF,200,82340510611,not_helped,na,434.751159493665,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.207369120326304e-05,0.0,0.0,1.4936504997821167,0.0,1.4936504997821167,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.545793891004029e-06,-1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33,1.33,0,1.33,1.33,0.0,1.49
44,Bucharest-Ilfov,PF,250,82340510611,helped,a,0.6221580636786591,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6750000000000004,244,0,244.0,3.204392244255508e-05,0.0,0.6750000000000004,215.30819504807988,0.0,215.30819504807988,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0005096772055213558,-1,0.0,0.0,211.48999999999998,0.0,0.0,0.0,10.0,133.3035867237895,44.46,44.46,0,189.09,189.09,0.0,215.31
45,Bucharest-Ilfov,PF,250,82340510611,not_helped,na,434.5911019363213,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.204392244255508e-05,0.0,0.0,1.492108404491361,0.0,1.492108404491361,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.54120465126341e-06,-1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33,1.33,0,1.33,1.33,0.0,1.49
46,Bucharest-Ilfov,PF,500,82340510611,helped,a,0.8590680894122756,41441.4,41824.93589638551,24017.0,2077.788573176211,0.5650000000000003,311,0,311.0,3.4720728442961e-05,0.0,0.5650000000000003,239.93427298501672,0.0,239.93427298501672,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.000574066493967261,-1,0.0,0.0,275.91,0.0,0.0,0.0,10.0,239.61986217976605,57.59,57.59,0,215.19,215.19,0.0,239.94
47,Bucharest-Ilfov,PF,500,82340510611,not_helped,na,434.3541919105877,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.4720728442961e-05,0.0,0.0,1.6163920581477997,0.0,1.6163920581477997,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.8384235313725915e-06,-1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.44,1.44,0,1.44,1.44,0.0,1.62
48,Bucharest-Ilfov,PF,1000,82340510611,helped,a,0.739626966193714,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6350000000000003,270,0,270.0,3.5187411579890036e-05,0.0,0.6350000000000003,227.43584889669438,0.0,227.43584889669438,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0005405049538727006,-1,0.0,0.0,236.00000000000003,0.0,0.0,0.0,10.0,176.70427849334024,49.55,49.55,0,201.26,201.26,0.0,227.44
49,Bucharest-Ilfov,PF,1000,82340510611,not_helped,na,434.47363303380627,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.5187411579890036e-05,0.0,0.0,1.6360808894447962,0.0,1.6360808894447962,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.888710845696252e-06,-1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.46,1.46,0,1.46,1.46,0.0,1.64
50,Bucharest-Ilfov,PF,2000,82340510611,helped,a,0.7679741760841289,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6350000000000003,271,0,271.0,3.542708914750248e-05,0.0,0.6350000000000003,228.28629668325016,0.0,228.28629668325016,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0005424909129893026,-1,0.0,0.0,236.85999999999999,0.0,0.0,0.0,10.0,184.1448479414524,49.73,49.73,0,201.99,201.99,0.0,228.29
51,Bucharest-Ilfov,PF,2000,82340510611,not_helped,na,434.44528582391587,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.542708914750248e-05,0.0,0.0,1.6502332389367298,0.0,1.6502332389367298,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.9161402775365166e-06,-1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.47,1.47,0,1.47,1.47,0.0,1.65
52,Bucharest-Ilfov,PF,5000,82340510611,helped,a,0.5547518408107849,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8250000000000005,197,0,197.0,3.5803442666040457e-05,0.0,0.8250000000000005,203.8458009077637,0.0,203.8458009077637,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0004757530834882783,-1,0.0,0.0,165.39,0.0,0.0,0.0,10.0,93.22049932984429,35.31,35.31,0,173.94,173.94,0.0,203.85
53,Bucharest-Ilfov,PF,5000,82340510611,not_helped,na,434.65850815918924,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.5803442666040457e-05,0.0,0.0,1.6655998061778938,0.0,1.6655998061778938,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.957319872633306e-06,-1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.48,1.48,0,1.48,1.48,0.0,1.67
54,Bucharest-Ilfov,PF,10000,82340510611,helped,a,0.6973316470348307,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6750000000000004,249,0,249.0,3.598550346325136e-05,0.0,0.6750000000000004,219.87154241616696,0.0,219.87154241616696,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0005205128107835904,-1,0.0,0.0,215.80999999999997,0.0,0.0,0.0,10.0,152.46459130769537,45.5,45.5,0,193.08,193.08,0.0,219.88
55,Bucharest-Ilfov,PF,10000,82340510611,not_helped,na,434.51592835296515,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.598550346325136e-05,0.0,0.0,1.6739785872590063,0.0,1.6739785872590063,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,3.975581380372441e-06,-1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.49,1.49,0,1.49,1.49,0.0,1.67
56,Bucharest-Ilfov,EQ,1,82340511711,helped,a,5.0982315e-06,0.0,51956.44210731118,24017.0,258110.3817610197,0.6350000000000003,32659,0,32659.0,2.546960150177936e-10,0.0,0.6350000000000003,27312.572679069493,0.0,27312.572679069493,1,15800.657894736842,1.0,1.0,0,0,0.008774255848487077,0.08578479779731749,-1,0.0,0.0,28546.519999999997,0.0,0.0,0.0,10.0,0.14732833701079498,5817.02,5817.02,0,24167.21,24167.21,0.0,27312.58
57,Bucharest-Ilfov,EQ,2,82340511711,helped,a,5.0982315e-06,0.0,51956.44210731118,24017.0,258110.3817610197,0.6750000000000004,30613,0,30613.0,2.5734496419913e-10,0.0,0.6750000000000004,26826.03221483678,0.0,26826.03221483678,1,15800.657894736842,1.0,1.0,0,0,0.008774255848487077,0.08272194453158926,-1,0.0,0.0,26532.25,0.0,0.0,0.0,10.0,0.13703832146277,5410.74,5410.74,0,23554.46,23554.46,0.0,26826.04
