region,hazard,rp,c,di0,dc_post_reco
ARMM,PF,10,27029.57800000001,3641.6937729745423,0.0
ARMM,PF,10,46976.992,8306.630725121777,0.0
ARMM,PF,10,13565.215000000006,2001.1083880705191,1913.6370712882806
ARMM,PF,10,26852.838,5370.904621607506,0.0
ARMM,PF,10,35611.426,7395.742277855114,0.0
ARMM,PF,10,17086.484000000004,1357.6345586283298,0.0
ARMM,PF,10,17601.882999999998,1598.7277965311953,0.0
ARMM,PF,10,22220.525000000005,3411.1531795401897,275.11048642024963
ARMM,PF,10,17064.188999999988,4132.721771170352,3952.073882242895
ARMM,PF,10,15619.78699999998,2094.999137501802,2003.4227622647115
ARMM,PF,10,45293.41800000001,4930.4678098593795,0.0
ARMM,PF,10,19939.238000000005,3116.404979709301,318.3287455948273
ARMM,PF,10,14487.589999999987,4338.264308286979,4148.632095261339
ARMM,PF,10,14750.608000000002,1748.0771370755715,1671.6660420386927
ARMM,PF,10,10870.833999999992,3960.468771929117,3787.350856672893
ARMM,PF,10,14942.674999999996,5824.5618400805715,5569.961591194613
ARMM,PF,10,28330.016000000003,5557.870852451329,0.0
ARMM,PF,10,13812.413,2947.0247417197065,2818.205922153041
ARMM,PF,10,10059.235999999999,1451.3385460936115,1387.8984573505757
ARMM,PF,10,12778.623999999994,5779.18045222264,5526.564074422126
ARMM,PF,10,29874.576,4643.185959977037,0.0
ARMM,PF,10,18023.363000000005,2592.979250774399,2479.636390942253
ARMM,PF,10,14838.757999999994,4113.2222580591015,3933.4272238872886
ARMM,PF,10,52654.16000000002,6949.1722876773,0.0
ARMM,PF,10,32443.621000000014,3903.9980395678276,0.0
ARMM,PF,10,15965.688999999993,1572.1662348263064,1503.4442862615085
ARMM,PF,10,17331.016000000003,2096.3654830361816,2004.7303420557287
ARMM,PF,10,28648.329999999994,3621.583167932429,0.0
ARMM,PF,10,10255.122999999989,725.0720660502902,693.3776982479719
ARMM,PF,10,13014.176999999994,2017.9415217906146,1929.7340620346224
ARMM,PF,10,7873.442399999989,772.4283494603642,738.6641076374983
ARMM,PF,10,8486.358400000001,949.8980389091272,908.3766336881127
ARMM,PF,10,16986.867,2828.6757724859644,2705.030298785295
ARMM,PF,10,9696.466799999997,869.5757223666889,831.5650543272984
ARMM,PF,10,8711.33109999988,867.9280954556241,829.9880011699545
ARMM,PF,10,10868.478000000003,2909.288275388367,2782.119113605621
ARMM,PF,10,12342.451,1358.4585764251788,1299.078352940769
ARMM,PF,10,13108.972000000007,1043.3787386793697,997.7711091033876
ARMM,PF,10,19434.69099999999,1919.8076337937882,0.0
ARMM,PF,10,19066.564,3450.9760636026026,1694.6881789526092
ARMM,PF,10,28151.270000000004,3923.672103923278,0.0
ARMM,PF,10,15792.004000000004,5794.149748321983,5540.879155314334
ARMM,PF,10,15584.365000000005,4163.448378713483,3981.458080630684
ARMM,PF,10,15020.540000000005,4983.974702855061,4766.1180226937
ARMM,PF,10,11591.717999999988,3047.4097289748383,2914.2025094808087
ARMM,PF,10,16132.846000000007,4181.698710287143,3998.9106640443847
ARMM,PF,10,11302.902999999973,3092.550967260541,2957.3701517044524
ARMM,PF,10,39007.621000000014,6733.507276914245,0.0
ARMM,PF,10,21774.102000000006,3780.381208831544,346.8524855946138
ARMM,PF,10,14438.61799999999,1482.8938574533493,1418.0739514305396
ARMM,PF,10,12669.294999999995,1726.9707007598065,1651.482078418809
ARMM,PF,10,13252.528000000006,1889.5360432012635,1806.9417135829267
ARMM,PF,10,11165.503,1400.4211097106415,1339.2064748964
ARMM,PF,10,13535.723999999998,1713.7188204728166,1638.8097137423222
ARMM,PF,10,13442.678000000005,1873.842251842903,1791.933920346209
ARMM,PF,10,10541.116000000002,1335.9829055994462,1277.585177296472
ARMM,PF,10,13617.343,1161.8804077289772,1111.0927779498165
ARMM,PF,10,115887.63000000006,9815.627208820964,0.0
ARMM,PF,10,31989.949000000004,4715.161645806948,0.0
ARMM,PF,10,86130.10200000003,10207.350027832375,0.0
ARMM,PF,10,47048.687999999995,5273.385208051744,0.0
ARMM,PF,10,26999.949000000004,4184.631999953561,0.0
ARMM,PF,10,30421.098000000005,2107.8537504392903,0.0
ARMM,PF,10,13415.059999999996,1853.5818703264663,1772.5589025086804
ARMM,PF,10,62799.98399999997,8117.2376166069225,0.0
ARMM,PF,10,29728.338000000014,9216.876792742483,890.4150305190979
ARMM,PF,10,32550.324000000015,3220.232352482014,0.0
ARMM,PF,10,26072.531000000003,1987.814873091923,0.0
ARMM,PF,10,22811.916,4315.137139765433,403.7308837964079
ARMM,PF,10,46237.68400000002,8901.297164804075,0.0
ARMM,PF,10,47098.53900000001,8379.76222755818,0.0
ARMM,PF,10,11640.142999999993,1961.5794647426385,1875.8357826440213
ARMM,PF,10,25029.734,2311.252644697692,0.0
ARMM,PF,10,21517.90200000001,3942.792715649333,377.63378761238096
ARMM,PF,10,20142.824,2101.1166979691384,89.23437645911378
ARMM,PF,10,71921.03900000003,6615.456170960307,0.0
ARMM,PF,10,57718.390999999996,9969.960410278904,0.0
ARMM,PF,10,15395.438,2002.779603776391,1915.235030221155
ARMM,PF,10,14412.153,2612.241942303852,2498.057015996931
ARMM,PF,10,74586.55500000002,6427.008208238623,0.0
ARMM,PF,10,23192.081999999995,4046.0949544769783,0.0
ARMM,PF,10,17391.08399999999,1313.9626474099027,138.88610550045829
ARMM,PF,10,13815.745999999906,1946.6875195109822,1861.5925751251386
ARMM,PF,10,17688.86499999998,2505.067000568455,2395.5658536411725
ARMM,PF,10,151353.05,16697.99245166168,0.0
ARMM,PF,10,32430.111000000008,12008.701229640326,1263.3332061342571
ARMM,PF,10,27489.965000000004,6534.553085314837,588.6924081564084
ARMM,PF,10,20776.736,2000.7538598709564,24.6496168836386
ARMM,PF,10,24272.64500000001,1631.326366931882,0.0
ARMM,PF,10,22771.412,6050.181962085251,859.2819476324408
ARMM,PF,10,64823.21900000003,4366.452554011928,0.0
ARMM,PF,10,21625.788999999982,2712.299118067125,97.872137344868
ARMM,PF,10,19905.673999999988,1335.2668890412865,2.410916499983759
ARMM,PF,10,16976.407999999967,819.4996202406983,75.54741833439057
ARMM,PF,10,21900.822,6697.515956114727,6404.757630854358
ARMM,PF,10,34364.492,3635.494777563458,0.0
ARMM,PF,10,16330.424999999937,862.2259413870387,824.5345688827846
ARMM,PF,10,88954.83600000002,11960.473181874462,0.0
ARMM,PF,10,18499.889,2495.565772351865,377.5146032509259
ARMM,PF,10,10899.349999999966,3245.925676451868,3104.040632452254
ARMM,PF,10,16323.756000000007,5322.847609394873,5090.178308621071
ARMM,PF,10,46557.78100000001,6104.128675638952,0.0
ARMM,PF,10,24813.604000000007,3458.0186235516053,0.0
ARMM,PF,10,21868.142999999982,1268.879720280284,0.014063222079599678
ARMM,PF,10,135539.14,10993.250059079051,0.0
ARMM,PF,10,16666.90199999999,3092.8214103709856,2957.629360611267
ARMM,PF,10,15294.698,3345.7925867717468,3199.542765581338
ARMM,PF,10,31865.129000000008,9283.540993497303,822.4184129096295
ARMM,PF,10,20687.771000000004,4627.664372721022,904.3057140213542
ARMM,PF,10,11868.832,3387.4068671668188,3239.3384134023468
ARMM,PF,10,16596.478999999992,3592.893127708053,3435.842138105201
ARMM,PF,10,15923.283999999996,3316.234120300487,3171.2762925782563
ARMM,PF,10,19582.527,3345.315917455929,473.34517190126917
ARMM,PF,10,26568.81099999999,2339.324745087705,0.0
ARMM,PF,10,31955.13900000001,2827.249688607427,0.0
ARMM,PF,10,17021.52699999999,6231.774073946594,5959.373804833971
ARMM,PF,10,57369.647999999994,19047.442194400326,764.3089174871187
ARMM,PF,10,23259.92,10862.006041920633,10387.212184152871
ARMM,PF,10,21151.076000000005,10075.797593432484,9635.370034194351
ARMM,PF,10,24809.82200000001,4288.959535322949,0.0
ARMM,PF,10,20037.805,8474.751223264879,8104.307696407432
ARMM,PF,10,19703.607000000007,7055.216548017702,6746.822917108989
ARMM,PF,10,21984.320000000007,10549.27497970452,10088.151045052282
ARMM,PF,10,91218.42199999999,11579.498055714776,0.0
ARMM,PF,10,24011.458999999995,7301.111371370298,1157.00457921372
ARMM,PF,10,12722.372000000005,5721.730996527848,5471.625930993337
ARMM,PF,10,10973.9,4134.4261819076255,3953.7044856585176
ARMM,PF,10,18948.289000000008,8859.948735489323,8472.667673085885
ARMM,PF,10,17829.258000000005,7013.089195886549,6706.537011940643
ARMM,PF,10,24965.461000000007,8966.526701393734,2544.582684446666
ARMM,PF,10,26197.68900000001,8231.401660370762,959.3989439435763
ARMM,PF,10,41797.527,8441.653620763105,0.0
ARMM,PF,10,23594.47700000001,5712.383206911941,599.2150027235924
ARMM,PF,10,17355.432000000004,3424.5882679093734,3274.8946046291608
ARMM,PF,10,27265.754000000008,9856.218844733989,1414.011329490229
ARMM,PF,10,33564.16000000002,15873.721995659902,2698.51932649105
ARMM,PF,10,30461.307000000008,10341.473546131168,1039.396843108658
ARMM,PF,10,27436.577999999998,8106.5964192362635,817.395329938985
ARMM,PF,10,27390.865,9998.372630694405,1470.8158253696522
ARMM,PF,10,17746.475000000002,2443.051369647268,2336.2620914934023
ARMM,PF,10,15868.706000000007,6436.0259468653385,6154.698024913154
ARMM,PF,10,15656.256000000007,7003.512012679153,6697.378461142772
ARMM,PF,10,18050.977000000006,7266.867720263801,6949.222513156
ARMM,PF,10,11319.878000000002,4190.896568016832,4007.7064702250486
ARMM,PF,10,16887.494000000002,6850.9147543662975,6551.451447780943
ARMM,PF,10,26400.69100000001,9711.451080651508,1808.4070980182255
ARMM,PF,10,94694.65600000002,13889.388901412533,0.0
ARMM,PF,10,109677.98000000004,17166.161067108922,0.0
ARMM,PF,10,29495.68000000001,2359.7041153375644,0.0
ARMM,PF,10,23829.500000000004,2760.402134196469,0.0
ARMM,PF,10,45414.45300000002,3158.485363231324,0.0
ARMM,PF,10,21020.487999999998,1839.426154273797,0.0
ARMM,PF,10,50009.258000000016,19375.02509707901,1789.8911846636404
ARMM,PF,10,69618.69500000004,26489.529754531406,1643.6748158370365
ARMM,PF,10,88180.22699999998,19091.350133070897,0.0
ARMM,PF,10,18537.318,3116.178067921213,2979.965399579411
ARMM,PF,10,15421.942000000005,5024.442460757367,4804.8168768764235
ARMM,PF,10,18944.676000000003,6981.52216617008,6676.349822353109
ARMM,PF,10,22283.68899999999,3183.3305775161266,163.58655254688512
ARMM,PF,10,59133.09400000003,7523.978663946918,0.0
ARMM,PF,10,23404.613000000005,9570.902544818971,9152.544672061764
ARMM,PF,10,24715.36700000001,7995.679144759029,1308.9503208020446
ARMM,PF,10,16872.609000000004,5725.299380254954,5475.038335551469
ARMM,PF,10,14646.375000000005,4410.500877504944,4217.711560482211
ARMM,PF,10,20542.379,2284.337956535258,96.87703554822909
ARMM,PF,10,35660.316000000006,11191.495207834234,1039.9808932231094
ARMM,PF,10,58101.75000000001,10135.587455442585,0.0
ARMM,PF,10,21375.674000000006,8749.552704782607,8367.097211164459
ARMM,PF,10,21290.01,8408.663792830632,8041.109042311989
ARMM,PF,10,21300.088000000003,2056.531606674201,0.0
ARMM,PF,10,19360.771000000004,2658.1034106757875,266.67775831064165
ARMM,PF,10,18619.412,1361.5105373284268,0.0
ARMM,PF,10,20754.609000000008,2481.810615930574,135.13270076070404
ARMM,PF,10,21125.160000000003,1958.9884847899732,0.0
ARMM,PF,10,15096.341999999999,4926.6447594190995,4711.294053283577
ARMM,PF,10,17920.682000000004,7245.046398947653,6928.3550330814505
ARMM,PF,10,18558.637,7564.583233365367,7233.924454322763
ARMM,PF,10,27171.596000000005,10184.865271157958,1744.7750337638004
ARMM,PF,10,21986.119000000006,8817.541491909069,8432.114110924982
ARMM,PF,10,29024.096,8492.442998458797,802.6971998576169
ARMM,PF,10,19983.454999999994,9094.8519275239,8697.302624328306
ARMM,PF,10,19451.166,7743.022096827849,7404.563205595864
ARMM,PF,10,57683.86700000001,18726.36128119364,642.6472199611285
ARMM,PF,10,33965.03500000002,8882.883925707021,507.68677602003686
ARMM,PF,10,35492.949000000015,6422.0711244673985,0.0
ARMM,PF,10,31432.369,7508.607812701959,381.1999014783117
ARMM,PF,10,32861.840000000004,11985.166182741861,1181.4586925891854
ARMM,PF,10,24064.36900000001,2353.265660358113,0.0
ARMM,PF,10,24778.27000000001,5495.896247283274,519.6208072697303
ARMM,PF,10,16240.928000000005,6234.734206129489,5962.205034771985
ARMM,PF,10,22363.04100000001,7574.440009321941,7243.3503764698735
ARMM,PF,10,21601.352000000006,7263.304941037403,6945.815468117814
ARMM,PF,10,23784.754000000008,3207.721455267251,0.0
ARMM,PF,10,19694.582000000006,6708.7064835344545,6415.459304361859
ARMM,PF,10,22718.94100000001,5866.210636142876,780.9674310069549
ARMM,PF,10,20422.482000000004,4418.032952762829,901.5836827762868
ARMM,PF,10,15305.591000000004,4214.497767785251,4030.276027712774
ARMM,PF,10,19194.842000000004,7108.1869532798355,6797.477910009459
ARMM,PF,10,19761.375000000004,6354.294015800118,6076.538713740013
ARMM,PF,10,16993.393000000007,4901.949790314711,4687.678536685778
ARMM,PF,10,18867.148000000005,8847.457323132028,8460.722278272608
ARMM,PF,10,20835.127000000004,8440.157033683621,8071.225668453063
ARMM,PF,10,27180.305000000004,7436.765597405582,704.5625012347963
ARMM,PF,10,37058.65200000002,7626.936354172084,0.0
ARMM,PF,10,18815.473000000005,8845.931376314415,8459.263032778254
ARMM,PF,10,22659.55300000001,7743.534835746656,7405.053825587586
ARMM,PF,10,23567.92400000001,2891.257242014133,0.0
ARMM,PF,10,34370.57000000001,5788.007541450477,0.0
ARMM,PF,10,24317.359,6004.790560588213,0.0
ARMM,PF,10,34230.09799999997,2034.848607357247,0.0
ARMM,PF,10,23432.034999999996,3989.75561500958,0.0
ARMM,PF,10,31303.672,4920.131636264793,0.0
ARMM,PF,10,26044.132999999998,2098.366241889968,0.0
ARMM,PF,10,24697.236000000004,4083.574859940929,0.0
ARMM,PF,10,97789.195,6519.345338954153,0.0
ARMM,PF,10,38397.26600000002,3022.480227802071,0.0
ARMM,PF,10,42290.500000000015,4443.248646334711,0.0
ARMM,PF,10,23162.896000000004,3939.6212292529685,0.0
ARMM,PF,10,32337.490000000005,4329.580794888605,0.0
ARMM,PF,10,39244.691000000006,6118.971593651187,0.0
ARMM,PF,10,31648.129000000004,9573.90307543002,0.0
ARMM,PF,10,55117.58999999999,5349.113280185139,0.0
ARMM,PF,10,47389.16000000001,4609.979093451526,0.0
ARMM,PF,10,38914.445,5730.2907693722755,0.0
ARMM,PF,10,61740.895000000026,7163.192162207054,0.0
ARMM,PF,10,21247.574000000004,3090.231767321665,285.0855568599569
ARMM,PF,10,23345.20899999999,4541.515186059544,0.0
ARMM,PF,10,21543.236000000004,4590.507456560232,532.5413054603042
ARMM,PF,10,19075.877000000004,1866.8511069046774,162.59176369773868
ARMM,PF,10,28894.041000000005,2865.7933671000433,0.0
ARMM,PF,10,22224.94499999999,1871.580976654384,0.0
ARMM,PF,10,68158.69499999999,4759.098370397341,0.0
ARMM,PF,10,39247.11299999998,4014.4526665839785,0.0
ARMM,PF,10,40860.164,11156.394387778726,0.0
ARMM,PF,10,31465.031000000003,9626.867455685959,0.0
ARMM,PF,10,33157.059,2649.1168133062165,0.0
ARMM,PF,10,60103.85500000003,10890.794183865532,0.0
ARMM,PF,10,39787.703000000016,9201.499662377266,0.0
ARMM,PF,10,26244.44100000001,5477.116778338562,0.0
ARMM,PF,10,43835.83600000002,3137.4554474801703,0.0
ARMM,PF,10,40239.371,4952.372844494226,0.052148879105968486
ARMM,PF,10,32858.781,2249.774694514741,0.0
ARMM,PF,10,22302.480000000003,8606.797981203941,8230.582501231605
ARMM,PF,10,29334.951000000005,2496.8015131173674,0.0
ARMM,PF,10,20484.055000000004,1837.149649585412,0.0
ARMM,PF,10,14867.815000000004,12233.14486397554,11698.416562390854
ARMM,PF,10,16967.98,3909.46200290604,3738.5738134691615
ARMM,PF,10,16436.938000000006,3151.3067421944183,3013.5586062274933
ARMM,PF,10,46654.76200000001,6376.881784200964,0.08863855963241626
ARMM,PF,10,15612.133000000005,4181.868382525993,3999.0729196664033
ARMM,PF,10,28304.041000000016,7436.4999078561705,684.2660223375121
ARMM,PF,10,49793.04300000001,9266.372129431102,4.28760742158789
ARMM,PF,10,40903.20700000002,3837.7810680813427,0.05740829423797005
ARMM,PF,10,138031.55000000002,14712.092530199176,0.0296289344665666
ARMM,PF,10,34174.70700000002,7332.946394564269,108.96614433325522
ARMM,PF,10,64320.97300000001,30151.173038852437,2725.2562162423264
ARMM,PF,10,31931.35200000001,5123.613812900399,10.806437525569052
ARMM,PF,10,27494.529,3580.787022889137,5.001658906750047
ARMM,PF,10,15992.621000000005,1976.9061590619547,1890.4927564102368
ARMM,PF,10,19181.266000000003,2028.5471028825996,0.0
ARMM,PF,10,19186.674000000006,3775.337338110544,3612.519376493077
ARMM,PF,10,18631.195000000003,4135.1948140623745,3954.4395197997374
ARMM,PF,10,25125.63700000001,9218.286717833436,3017.26591271856
ARMM,PF,10,25898.225,2210.0106816656994,0.05386903886399679
ARMM,PF,10,23429.66600000001,4644.827774160249,436.098449244403
ARMM,PF,10,30167.17800000001,3224.863882488069,0.12025060154699975
ARMM,PF,10,24813.22700000001,8487.627681196233,1829.7031803359955
ARMM,PF,10,26562.42000000001,3098.5980893545848,2.239625474947609
ARMM,PF,10,23504.504000000008,4519.466065957933,400.5080969468617
ARMM,PF,10,29609.715000000004,4038.562344536749,3.619814938247714
ARMM,PF,10,25743.31600000001,6791.170872049333,653.231816700526
ARMM,PF,10,23269.025,8118.293147527749,7763.430914241538
ARMM,PF,10,25064.193000000007,1624.3774235910932,0.0
ARMM,PF,10,22448.30100000001,9064.008312985896,8667.807513874512
ARMM,PF,10,17918.141000000003,6871.9350661542,6571.552931602194
ARMM,PF,10,21455.77700000001,2811.5623013014197,0.0
ARMM,PF,10,25770.037,7603.594088983175,844.3571953011336
ARMM,PF,10,49444.89500000001,5539.531376695489,0.0
ARMM,PF,10,10598.16799999999,1650.6998426525552,1578.5450432337136
ARMM,PF,10,14621.491999999995,1898.2724750295126,1815.295945354823
ARMM,PF,10,11548.568,1299.7326086751273,1242.9193567001794
ARMM,PF,10,10558.955999999998,1282.111070855075,1226.0680108757715
ARMM,PF,10,22763.424,3366.0135255909418,0.0
ARMM,PF,10,15185.084000000004,2554.972819932142,2443.2912947161185
ARMM,PF,10,18322.338,2562.06390384733,602.8138581547516
ARMM,PF,10,20666.708999999995,1528.8672903752845,0.0
ARMM,PF,10,9800.340799999984,588.8386310366252,0.0
ARMM,PF,10,15160.353999999996,1201.2866283817634,1148.7764105572369
ARMM,PF,10,11455.413999999982,788.4795565811476,754.0133337891136
